,0
device,cuda
epochs,300
lr,0.0001
momentum,0.9
weight_decay,1e-05
model_name,EFFICIENTNET-B1
loss_list,"[2.1103739738464355, 1.6955114603042603, 1.3755210638046265, 1.1601955890655518, 1.0632604360580444, 0.9827659130096436, 0.9365360736846924, 0.890525221824646, 0.8654251098632812, 0.844811201095581, 0.8386715650558472, 0.7984899282455444, 0.7950463891029358, 0.78435218334198, 0.7843005657196045, 0.7606496810913086, 0.7563859820365906, 0.754224419593811, 0.7437434196472168, 0.7463164329528809, 0.7294312119483948, 0.7296323180198669, 0.7051828503608704, 0.7234543561935425, 0.6986032128334045, 0.6919907331466675, 0.700001060962677, 0.706425130367279, 0.6957969069480896, 0.68764328956604, 0.6796146035194397, 0.6859008073806763, 0.6867849230766296, 0.692226231098175, 0.6738881468772888, 0.6689748764038086, 0.6584523320198059, 0.6624318361282349, 0.6702372431755066, 0.662122905254364, 0.6624218225479126, 0.6516762971878052, 0.6516064405441284, 0.6602296829223633, 0.6558952927589417, 0.6493824124336243, 0.65514075756073, 0.6498576998710632, 0.6490719318389893, 0.6481884717941284, 0.6469623446464539, 0.6443120837211609, 0.6382753252983093, 0.6296852827072144, 0.6400142312049866, 0.6421726942062378, 0.6428113579750061, 0.625118613243103, 0.6374033689498901, 0.6285839080810547, 0.628032386302948, 0.6369200348854065, 0.6375178098678589, 0.6227853894233704, 0.6314491629600525, 0.6289592385292053, 0.6294001936912537, 0.6279028058052063, 0.6338379383087158, 0.6202667951583862, 0.6270322203636169, 0.6208358407020569, 0.6219038963317871, 0.6224039793014526, 0.6267237663269043, 0.6209965944290161, 0.6152680516242981, 0.6154323220252991, 0.6258730888366699, 0.6082866191864014, 0.6185446381568909, 0.6319854259490967, 0.6120681166648865, 0.6127658486366272, 0.6194478869438171, 0.6213766932487488, 0.6292189359664917, 0.6142320036888123, 0.6094708442687988, 0.614910364151001, 0.6221376657485962, 0.6131823062896729, 0.6152251362800598, 0.597144603729248, 0.6078166961669922, 0.6080716848373413, 0.617662787437439, 0.6115422248840332, 0.6233763694763184, 0.6282845139503479, 0.6185954213142395, 0.6097580194473267, 0.6047282218933105, 0.6068289279937744, 0.6187400817871094, 0.6217907667160034, 0.6243207454681396, 0.622719407081604, 0.6272518038749695, 0.6061453223228455, 0.5998849868774414, 0.6103154420852661, 0.6137139201164246, 0.6269031763076782, 0.6223899126052856, 0.6084436774253845, 0.6238042712211609, 0.629913330078125, 0.6115164756774902, 0.6089425086975098, 0.6182544231414795, 0.6081950068473816, 0.6141517758369446, 0.6122437119483948, 0.6114720702171326, 0.6043450236320496, 0.6079525351524353, 0.6002124547958374, 0.6201968193054199, 0.6182582378387451, 0.6115376353263855, 0.6077905893325806, 0.6140894889831543, 0.609383761882782, 0.6101231575012207, 0.6121028065681458, 0.6075176000595093, 0.6044806838035583, 0.6029199361801147, 0.6030362844467163, 0.6229302883148193, 0.6084574460983276, 0.6080246567726135, 0.6158844828605652, 0.616098165512085, 0.6033965945243835, 0.6168262362480164, 0.6076105833053589, 0.6214776039123535, 0.5985686779022217, 0.6098455786705017, 0.6160380244255066, 0.6183394193649292, 0.6261123418807983, 0.6112373471260071, 0.6152737736701965, 0.6128619909286499, 0.6034290194511414, 0.6161143779754639, 0.623609721660614, 0.6130127906799316, 0.6170227527618408, 0.6009790897369385, 0.6098641157150269, 0.6204336285591125, 0.6106038093566895, 0.6022381782531738, 0.6087679266929626, 0.605902910232544, 0.6270073056221008, 0.6069256663322449, 0.6111062169075012, 0.6229841113090515, 0.6048501133918762, 0.6231887936592102, 0.6157593727111816, 0.6176626086235046, 0.6181192398071289, 0.6253069043159485, 0.620232105255127, 0.6239668130874634, 0.6118276715278625, 0.6248208284378052, 0.611748993396759, 0.6136234998703003, 0.6095154881477356, 0.607939600944519, 0.6138755083084106, 0.6119186282157898, 0.6112585663795471, 0.6133200526237488, 0.6122267842292786, 0.6092014312744141, 0.6173045635223389, 0.6194832921028137, 0.615900456905365, 0.6156947016716003, 0.6244491338729858, 0.6171765327453613, 0.6202641129493713, 0.6124332547187805, 0.6073441505432129, 0.6024839878082275, 0.6263459324836731, 0.6165491938591003, 0.613695502281189, 0.6049804091453552, 0.608997106552124, 0.6159091591835022, 0.6145579218864441, 0.6140536665916443, 0.6087117791175842, 0.6100354194641113, 0.6039422750473022, 0.6228153109550476, 0.6115816831588745, 0.6241225004196167, 0.6141477227210999, 0.6108058094978333, 0.6248544454574585, 0.605093240737915, 0.6032820343971252, 0.5974350571632385, 0.6169900298118591, 0.6242269277572632, 0.6096517443656921, 0.6190683245658875, 0.6003585457801819, 0.6209266781806946, 0.6144211292266846, 0.6147642135620117, 0.6217418313026428, 0.61708003282547, 0.6136813163757324, 0.6206150054931641, 0.6119133234024048, 0.6123113036155701, 0.604762852191925, 0.6103456020355225, 0.6221112012863159, 0.6145586967468262, 0.6201134324073792, 0.6206393241882324, 0.6180777549743652, 0.6109468340873718, 0.6226699948310852, 0.5962204933166504, 0.6268525123596191, 0.6019315123558044, 0.6144407987594604, 0.6146587133407593, 0.6168949007987976, 0.6073462963104248, 0.6177362203598022, 0.6066847443580627, 0.619290828704834, 0.6086851358413696, 0.6083847284317017, 0.6221100091934204, 0.6089848875999451, 0.6096308827400208, 0.6187191009521484, 0.6159392595291138, 0.6069302558898926, 0.6255818605422974, 0.6173633933067322, 0.618891179561615, 0.6193395256996155, 0.6110900044441223, 0.6128392815589905, 0.6184223294258118, 0.6256921887397766, 0.6221711039543152, 0.6150245070457458, 0.6097792387008667, 0.6186668276786804, 0.6072980165481567, 0.623831033706665, 0.6289366483688354, 0.6147478818893433, 0.6227964758872986, 0.6190077066421509, 0.6102267503738403, 0.6226629018783569, 0.6089269518852234, 0.6131935715675354, 0.6146551966667175, 0.6140491366386414, 0.6186679601669312, 0.6145862340927124, 0.6102575659751892, 0.6146275401115417, 0.6121513247489929, 0.6116232872009277, 0.6086459159851074, 0.6059272885322571, 0.6052140593528748, 0.6135778427124023, 0.624154269695282, 0.6014094948768616]"
train_acc_list,"[8.63488119273179, 10.3276906351918, 10.545115701195838, 10.457110317337062, 10.358751358906662, 10.32251384790599, 10.384635295335714, 10.726303256199204, 10.954081896774861, 11.689185691359942, 12.579593104519335, 13.12315576952943, 13.873789925971941, 15.090334938137392, 16.198167417300823, 17.456126727752757, 17.699435730185847, 18.25335196976756, 19.583786302220844, 20.60879018481131, 21.5975565564011, 27.16777967593312, 29.699228658694416, 31.92007040430709, 31.335093441010507, 36.35140032096081, 37.95102759227623, 41.81808769477662, 43.78009007609877, 46.792980276440446, 48.88440233990785, 53.21737329813118, 53.66775379199669, 57.819537195216654, 56.44251177719107, 59.61588238339287, 63.22927990888855, 65.22751980121136, 67.11704716053217, 68.1265206812652, 70.62173215302583, 71.08246622146297, 72.1437076150541, 72.95128643164053, 72.94610964435472, 74.28689755137961, 74.276543976808, 75.22907283739711, 75.00129419682146, 75.51379613811669, 75.98488378112543, 76.12983382512812, 75.87617124812341, 76.22819278355853, 76.09359631412745, 76.09359631412745, 76.51809287156391, 75.48791220168764, 76.30066780555987, 76.3627892529896, 76.10394988869908, 76.37831961484703, 76.4663249987058, 76.65786612828079, 76.79246259771186, 76.58021431899364, 76.66821970285241, 76.76140187399699, 76.73551793756795, 76.83387689599834, 76.42491070041932, 77.06683232385981, 77.1600144950044, 76.7096340011389, 76.90117513071388, 76.42491070041932, 76.82352332142672, 77.46544494486722, 77.37743956100844, 76.89599834342808, 77.06165553657401, 76.91670549257131, 77.58451105244085, 76.66821970285241, 76.76657866128281, 77.26355024072062, 77.1548377077186, 77.42920743386654, 77.60004141429829, 77.41367707200911, 77.41885385929493, 77.2117823678625, 77.17036806957603, 76.95294300357199, 76.93223585442874, 77.3567324118652, 77.38779313558007, 77.32049490086452, 77.51203603043952, 77.73463788372936, 77.08236268571724, 77.2583734534348, 77.20142879329089, 76.55433038256459, 77.1186001967179, 77.47579851943883, 76.39902676399026, 77.5016824558679, 77.01506445100172, 77.28943417714966, 77.00988766371589, 77.29461096443548, 77.54309675415438, 77.59486462701247, 77.33084847543614, 77.5586271160118, 77.20660558057669, 77.34637883729357, 77.37743956100844, 76.78210902314024, 77.22213594243412, 77.63627892529897, 76.9581197908578, 77.39296992286587, 77.08753947300305, 77.361909199151, 77.46544494486722, 76.72516436299632, 77.20142879329089, 77.43956100843816, 77.06165553657401, 77.21695915514832, 77.83817362944556, 77.1186001967179, 77.34120205000777, 77.05647874928819, 77.28943417714966, 77.38261634829425, 77.30496453900709, 77.14448413314697, 77.58451105244085, 77.33084847543614, 77.38779313558007, 77.39296992286587, 77.39814671015168, 77.82782005487394, 77.26872702800642, 77.46544494486722, 76.53880002070716, 77.4033234974375, 76.79763938499768, 77.13930734586117, 76.62162861728011, 76.79763938499768, 77.23766630429155, 77.42920743386654, 76.94258942900036, 76.97882694000103, 77.18589843143346, 77.07200911114562, 77.09271626028887, 77.23248951700575, 77.23766630429155, 77.47062173215302, 77.20660558057669, 77.253196666149, 76.98918051457265, 77.63110213801315, 77.43956100843816, 77.02024123828753, 76.89599834342808, 77.32049490086452, 77.58968783972666, 77.41367707200911, 76.87529119428483, 77.62592535072734, 77.69322358544287, 76.53362323342134, 77.39814671015168, 77.26872702800642, 76.80281617228349, 76.99953408914428, 77.03059481285915, 77.56898069058342, 77.56380390329761, 77.14966092043278, 77.64663249987058, 77.5068592431537, 77.3670859864368, 76.8597608324274, 77.72428430915774, 77.53274317958275, 77.27908060257805, 77.14966092043278, 77.4602681575814, 76.90117513071388, 76.76657866128281, 76.98918051457265, 76.93741264171456, 77.79675933115908, 77.27390381529223, 77.55345032872599, 77.22213594243412, 77.12377698400373, 77.3567324118652, 77.34637883729357, 77.60004141429829, 77.58451105244085, 77.33084847543614, 77.35155562457938, 76.91670549257131, 77.67769322358544, 77.69840037272868, 77.5016824558679, 77.17036806957603, 77.48097530672464, 77.24801987886318, 77.3567324118652, 77.84852720401719, 77.6569860744422, 77.00471087643008, 77.32049490086452, 77.39814671015168, 77.19625200600507, 77.41367707200911, 77.5068592431537, 77.32567168815034, 77.26872702800642, 77.39814671015168, 77.24284309157736, 77.17554485686183, 77.53791996686856, 77.13930734586117, 77.16519128229021, 77.253196666149, 77.19107521871926, 77.19625200600507, 77.31014132629291, 77.26872702800642, 76.90117513071388, 77.39814671015168, 77.13413055857535, 77.43956100843816, 77.41885385929493, 77.08753947300305, 77.33602526272195, 77.23766630429155, 77.41885385929493, 77.22213594243412, 77.05647874928819, 77.05130196200238, 77.1600144950044, 77.04612517471658, 77.08753947300305, 77.12377698400373, 77.22731272971993, 77.10306983486048, 77.1134234094321, 76.97365015271522, 77.02024123828753, 77.10306983486048, 76.80281617228349, 76.50256250970648, 77.63627892529897, 77.44473779572397, 77.5068592431537, 77.32049490086452, 76.63715897913754, 77.03577160014495, 76.84423047056997, 77.38779313558007, 76.59056789356525, 77.28425738986385, 77.49650566858209, 77.31531811357871, 77.4085002847233, 76.9581197908578, 77.10306983486048, 77.49132888129627, 77.01506445100172, 77.54827354144018, 76.68375006470984, 77.4085002847233, 77.39814671015168, 77.07200911114562, 77.38261634829425, 76.83387689599834, 76.85458404514158, 77.54827354144018, 77.5016824558679, 76.74069472485375, 76.82352332142672, 76.90117513071388, 77.22213594243412, 77.55345032872599, 77.03059481285915, 77.38261634829425, 77.95206294973339, 76.69410363928147, 77.44473779572397]"
val_acc_list,"[9.059612248595759, 10.817177024823337, 10.925892371806487, 10.889653922812103, 10.871534698314912, 10.762819351331764, 10.563507881862657, 10.871534698314912, 10.944011596303678, 11.541946004710999, 12.538503352056532, 13.263272331944192, 14.350425801775685, 16.08987135350607, 18.209820619677476, 19.224497191520204, 18.95270882406233, 19.478166334480886, 21.416923355680375, 23.808660989309658, 25.131364377604637, 34.843268708099295, 39.59050552636347, 43.52237724225403, 41.14875883312194, 48.813190795433954, 50.280847979706465, 55.22739626743976, 58.3439028809567, 62.98242435223772, 66.80558072114513, 73.16542851965936, 73.14730929516216, 78.92734190976626, 77.31473092951622, 80.48559521652473, 84.70737452437037, 89.00163073020475, 90.75919550643232, 92.3174488131908, 93.58579452799421, 94.70918644682007, 95.52455154919369, 95.14404783475268, 95.7601014676572, 96.24932052908134, 96.61170501902518, 96.44863199855045, 96.64794346801958, 96.62982424352238, 97.28211632542127, 97.31835477441565, 97.22775865192969, 97.28211632542127, 97.71697771335387, 97.445189345896, 97.40895089690162, 97.37271244790723, 97.4633085703932, 97.49954701938756, 97.17340097843812, 97.59014314187353, 97.84381228483421, 97.82569306033702, 97.78945461134263, 97.97064685631454, 97.82569306033702, 97.93440840732016, 97.82569306033702, 97.97064685631454, 97.78945461134263, 98.20619677477805, 97.73509693785107, 98.00688530530893, 98.0793622032977, 97.62638159086791, 97.80757383583982, 98.04312375430332, 98.18807755028085, 98.16995832578365, 98.18807755028085, 98.06124297880051, 98.02500452980613, 98.15183910128647, 98.16995832578365, 98.09748142779489, 98.11560065229207, 98.13371987678927, 98.13371987678927, 98.13371987678927, 98.18807755028085, 98.16995832578365, 98.16995832578365, 98.20619677477805, 98.18807755028085, 98.18807755028085, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.20619677477805, 98.18807755028085, 98.20619677477805, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.18807755028085, 98.18807755028085, 98.16995832578365, 98.16995832578365, 98.18807755028085, 98.20619677477805, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.16995832578365, 98.20619677477805, 98.20619677477805, 98.20619677477805, 98.20619677477805, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.20619677477805, 98.22431599927523, 98.20619677477805, 98.20619677477805, 98.18807755028085, 98.18807755028085, 98.20619677477805, 98.20619677477805, 98.18807755028085, 98.20619677477805, 98.18807755028085, 98.18807755028085, 98.20619677477805, 98.16995832578365, 98.20619677477805, 98.18807755028085, 98.22431599927523, 98.22431599927523, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.20619677477805, 98.20619677477805, 98.22431599927523, 98.20619677477805, 98.20619677477805, 98.20619677477805, 98.18807755028085, 98.20619677477805, 98.20619677477805, 98.20619677477805, 98.18807755028085, 98.20619677477805, 98.18807755028085, 98.20619677477805, 98.18807755028085, 98.18807755028085, 98.16995832578365, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.20619677477805, 98.18807755028085, 98.20619677477805, 98.20619677477805, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.20619677477805, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.20619677477805, 98.20619677477805, 98.22431599927523, 98.24243522377242, 98.18807755028085, 98.20619677477805, 98.20619677477805, 98.20619677477805, 98.24243522377242, 98.22431599927523, 98.20619677477805, 98.22431599927523, 98.22431599927523, 98.24243522377242, 98.22431599927523, 98.20619677477805, 98.20619677477805, 98.22431599927523, 98.22431599927523, 98.20619677477805, 98.20619677477805, 98.20619677477805, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.18807755028085, 98.18807755028085, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.20619677477805, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.16995832578365, 98.20619677477805, 98.16995832578365, 98.20619677477805, 98.16995832578365, 98.20619677477805, 98.20619677477805, 98.18807755028085, 98.18807755028085, 98.18807755028085, 98.20619677477805, 98.20619677477805, 98.18807755028085, 98.16995832578365, 98.22431599927523, 98.22431599927523, 98.22431599927523, 98.22431599927523, 98.22431599927523, 98.22431599927523, 98.24243522377242, 98.24243522377242, 98.20619677477805, 98.22431599927523, 98.20619677477805, 98.20619677477805, 98.22431599927523, 98.24243522377242, 98.20619677477805, 98.20619677477805, 98.20619677477805, 98.16995832578365, 98.18807755028085, 98.20619677477805, 98.18807755028085, 98.16995832578365, 98.16995832578365, 98.20619677477805, 98.18807755028085, 98.20619677477805]"
test_acc,98.0427691192461
