,0
device,cuda
epochs,300
lr,0.0001
momentum,0.9
weight_decay,1e-05
model_name,VGG19
loss_list,"[2.1958484649658203, 1.985667109489441, 1.8830143213272095, 1.7463613748550415, 1.6263700723648071, 1.5138158798217773, 1.4397780895233154, 1.4239343404769897, 1.3518787622451782, 1.3693456649780273, 1.305942177772522, 1.270695686340332, 1.2404534816741943, 1.224119782447815, 1.3824726343154907, 1.245426058769226, 1.2102336883544922, 1.1823959350585938, 1.1392183303833008, 1.1792296171188354, 1.1437649726867676, 1.1715444326400757, 1.124089241027832, 1.1258291006088257, 1.0979642868041992, 1.0967735052108765, 1.0656437873840332, 1.0816813707351685, 1.080892562866211, 1.0543348789215088, 1.0344096422195435, 1.023032546043396, 1.0198172330856323, 0.9905213713645935, 0.9949125647544861, 1.3172757625579834, 1.1414575576782227, 1.055526852607727, 1.0068567991256714, 1.0128757953643799, 0.9906280636787415, 0.9580418467521667, 0.9503982663154602, 0.9399782419204712, 0.9459328055381775, 0.9453232884407043, 0.9390423893928528, 0.9452428221702576, 0.9389009475708008, 0.9330288767814636, 0.9209901094436646, 0.9239722490310669, 0.9248035550117493, 0.9127469062805176, 0.9161314368247986, 0.9189897775650024, 0.9146760106086731, 0.9137730002403259, 0.9016591906547546, 0.9217550158500671, 0.9127629399299622, 0.915002167224884, 0.9082347750663757, 0.8974985480308533, 0.9031427502632141, 0.8963466882705688, 0.9106141328811646, 0.9118680357933044, 0.9007183909416199, 0.9024737477302551, 0.9001498222351074, 0.9030156135559082, 0.8872913718223572, 0.9025875926017761, 0.8921271562576294, 0.8880928158760071, 0.8901464343070984, 0.8951384425163269, 0.8812524676322937, 0.899041473865509, 0.8933157324790955, 0.8774377703666687, 0.8971430659294128, 0.8882824182510376, 0.897542417049408, 0.8894932866096497, 0.8941651582717896, 0.8789669275283813, 0.8839163780212402, 0.8985388875007629, 0.882701575756073, 0.8908271789550781, 0.8828865885734558, 0.8901838660240173, 0.8785496950149536, 0.8825055360794067, 0.8808847665786743, 0.8951025009155273, 0.8781170845031738, 0.8856525421142578, 0.8676617741584778, 0.8796214461326599, 0.889488697052002, 0.8883164525032043, 0.8935583233833313, 0.895638108253479, 0.8852106332778931, 0.8876909613609314, 0.8788962364196777, 0.8861934542655945, 0.8900441527366638, 0.8974310755729675, 0.8856775164604187, 0.8845810294151306, 0.8943913578987122, 0.8750262260437012, 0.8753232955932617, 0.8852149248123169, 0.8783645629882812, 0.8818797469139099, 0.8901611566543579, 0.8936454057693481, 0.8877928853034973, 0.8754043579101562, 0.8909977078437805, 0.8895124793052673, 0.8884381651878357, 0.8798056840896606, 0.8859615325927734, 0.8965986371040344, 0.8861443400382996, 0.8860222697257996, 0.8790074586868286, 0.8875371217727661, 0.8969983458518982, 0.9029926657676697, 0.8969710469245911, 0.8928593993186951, 0.9045187830924988, 0.8802540898323059, 0.8873711824417114, 0.9003305435180664, 0.8989335894584656, 0.8809413313865662, 0.8943774104118347, 0.8863525390625, 0.8861209750175476, 0.8821746706962585, 0.8955371975898743, 0.898792564868927, 0.8798711895942688, 0.8942710757255554, 0.8829976320266724, 0.8771650195121765, 0.8844748735427856, 0.8867378234863281, 0.8845281004905701, 0.8923028111457825, 0.8904949426651001, 0.8831743597984314, 0.889112651348114, 0.8867678046226501, 0.8923797607421875, 0.8788520693778992, 0.8897051215171814, 0.8878572583198547, 0.8807355165481567, 0.8918394446372986, 0.8789055943489075, 0.8880912661552429, 0.8823241591453552, 0.889007568359375, 0.885269284248352, 0.8754422068595886, 0.8879911303520203, 0.8880758285522461, 0.8902704119682312, 0.8938717246055603, 0.880389392375946, 0.8850823640823364, 0.883577287197113, 0.8924520611763, 0.8911076784133911, 0.8894587755203247, 0.8808888792991638, 0.879977822303772, 0.8779374361038208, 0.9005550742149353, 0.8835486769676208, 0.8978140950202942, 0.8938178420066833, 0.8781795501708984, 0.8836687207221985, 0.8831605315208435, 0.8846494555473328, 0.8711318969726562, 0.8815404772758484, 0.8991299867630005, 0.8888681530952454, 0.8870865702629089, 0.8785616159439087, 0.8907837867736816, 0.8810905814170837, 0.8962177634239197, 0.8864819407463074, 0.9001409411430359, 0.8817068934440613, 0.8797745704650879, 0.8757845759391785, 0.8797937631607056, 0.8844713568687439, 0.8952100872993469, 0.8964220881462097, 0.8945412635803223, 0.8759608268737793, 0.889102578163147, 0.8846659064292908, 0.8852320909500122, 0.8988253474235535, 0.8872467279434204, 0.8860198259353638, 0.8842546343803406, 0.884446918964386, 0.8884952664375305, 0.8785101771354675, 0.8818521499633789, 0.8802565932273865, 0.8901530504226685, 0.8725525140762329, 0.8868888020515442, 0.8934499025344849, 0.8790205121040344, 0.8866708874702454, 0.8951970934867859, 0.8908430933952332, 0.8979671597480774, 0.8776558041572571, 0.8832058906555176, 0.87971031665802, 0.8863496780395508, 0.8914069533348083, 0.890311062335968, 0.8892137408256531, 0.9043697714805603, 0.8732733130455017, 0.8842326402664185, 0.9023305177688599, 0.8841328620910645, 0.8835074305534363, 0.8785715103149414, 0.8813077211380005, 0.8865273594856262, 0.8915743231773376, 0.8840184211730957, 0.8939123153686523, 0.8897291421890259, 0.8845165371894836, 0.8931204080581665, 0.8820582628250122, 0.8852030634880066, 0.886613667011261, 0.8930122256278992, 0.8832089304924011, 0.8865994811058044, 0.8841605186462402, 0.8891453742980957, 0.889439582824707, 0.8954251408576965, 0.8845967650413513, 0.8785107731819153, 0.8833670020103455, 0.8925115466117859, 0.8933972716331482, 0.8903877139091492, 0.8988615870475769, 0.8822162747383118, 0.8803644180297852, 0.8828943371772766, 0.8791515231132507, 0.8963921666145325, 0.882809579372406, 0.8958262801170349, 0.8896694183349609, 0.8735039830207825, 0.8921656608581543, 0.8976120352745056, 0.8842396140098572, 0.8998139500617981, 0.8819222450256348, 0.892015278339386, 0.876754105091095, 0.8904849290847778, 0.8957578539848328, 0.9071459770202637, 0.8826314806938171, 0.8892764449119568, 0.8809813857078552, 0.8847206234931946, 0.8949150443077087, 0.8883167505264282]"
train_acc_list,"[23.062587358285448, 29.735466169695083, 34.61717658021432, 37.19521664854791, 42.65672723507791, 49.18465600248486, 47.65750375317078, 51.17254232023606, 48.21659678003831, 50.13200807578817, 54.40803437386757, 54.9619506134493, 56.069783092612724, 49.52632396334835, 51.41585132266915, 55.298441787026974, 53.45550551327845, 57.436454936066674, 56.779002950768756, 57.115494124346434, 58.7410053320909, 57.477869234353165, 59.9316664078273, 60.48558264740902, 59.81260030025366, 59.70388776725164, 62.48899932701766, 61.92990630015013, 61.77460268157582, 62.8099601387379, 63.653776466325, 62.080033131438626, 63.56577108246623, 64.81337681834654, 57.89201221721799, 57.51928353263964, 60.04037894082932, 61.702127659574465, 63.425997825749334, 63.249987058031785, 65.11880726820934, 65.36211627064243, 65.7917896153647, 66.00921468136875, 66.14898793808563, 66.46477196252006, 66.54760055909303, 66.60972200652276, 67.00315784024434, 65.90050214836673, 66.80643992338354, 66.24734689651602, 67.04974892581664, 66.68219702852409, 67.16363824610447, 67.15846145881865, 67.11704716053217, 67.01351141481597, 67.0342185639592, 67.33964901382203, 67.31894186467878, 66.74949526323964, 66.55795413366464, 67.0342185639592, 66.5372469845214, 67.5726044416835, 66.84267743438423, 67.25164362996324, 67.40177046125174, 67.1739918206761, 68.08510638297872, 67.61919552725578, 67.40177046125174, 68.25076357612467, 67.60884195268416, 68.04886887197806, 68.24558678883884, 67.51048299425376, 67.66060982554227, 67.83144380597402, 67.84179738054563, 68.18864212869494, 67.86250452968888, 67.98674742454833, 67.84179738054563, 67.33964901382203, 67.63990267639902, 68.2248796396956, 67.30858829010717, 67.76414557125847, 68.54584045141586, 67.86768131697468, 67.96086348811927, 67.79002950768754, 68.05922244654967, 68.61313868613139, 68.23523321426723, 68.04886887197806, 67.99192421183413, 67.86768131697468, 67.65025625097066, 67.78485272040172, 67.53119014339701, 67.49495263239633, 67.41212403582337, 67.90909561526118, 67.7279080602578, 67.51565978153957, 67.62437231454159, 67.61919552725578, 67.75896878397266, 67.89356525340374, 67.7744991458301, 67.5777812289693, 68.5199565149868, 67.65025625097066, 67.40694724853755, 67.44318475953823, 68.59243153698814, 67.96604027540508, 68.10581353212196, 67.66578661282809, 67.90909561526118, 68.35947610912667, 68.24558678883884, 67.65025625097066, 68.12134389397939, 67.79520629497334, 67.81073665683077, 67.79520629497334, 67.4794222705389, 67.95568670083347, 67.6761401873997, 67.68131697468552, 67.90909561526118, 68.06439923383549, 68.08510638297872, 67.93497955169022, 68.31806181084019, 67.5829580162551, 68.022984935549, 68.19381891598074, 67.79002950768754, 68.10581353212196, 67.83662059325982, 68.13687425583683, 68.04886887197806, 68.35429932184086, 67.99192421183413, 68.17828855412331, 67.85215095511725, 67.80555986954496, 68.2662939379821, 67.63990267639902, 68.2248796396956, 67.91944918983279, 67.71237769840037, 68.09028317026453, 67.48977584511053, 67.88321167883211, 68.10581353212196, 67.95050991354765, 67.8780348915463, 67.76414557125847, 67.94015633897604, 67.81591344411659, 68.13687425583683, 68.14205104312265, 67.59331159082673, 67.56225086711187, 68.18346534140912, 68.14722783040845, 68.06439923383549, 67.65543303825646, 67.7279080602578, 68.022984935549, 67.84697416783145, 67.96086348811927, 68.01263136097738, 67.21022933167676, 68.28182429983953, 67.91944918983279, 67.65025625097066, 67.86768131697468, 67.74861520940104, 67.65025625097066, 67.29305792824974, 67.76414557125847, 67.8210902314024, 67.8262670186882, 67.98674742454833, 68.16275819226588, 67.19469896981933, 67.20505254439095, 67.76932235854429, 67.91944918983279, 67.66060982554227, 67.86250452968888, 67.75379199668686, 68.23523321426723, 68.14722783040845, 67.79002950768754, 68.13687425583683, 67.95050991354765, 68.07992959569292, 67.74343842211523, 67.46389190868148, 67.95050991354765, 67.0290417766734, 67.83144380597402, 68.15240461769426, 67.80555986954496, 68.28182429983953, 67.65025625097066, 68.34912253455505, 67.6761401873997, 68.2662939379821, 67.44836154682405, 68.10581353212196, 67.3292954392504, 67.88321167883211, 67.90909561526118, 67.80555986954496, 67.79002950768754, 67.81073665683077, 68.33876895998343, 67.50530620696796, 68.2300564269814, 68.17828855412331, 67.7744991458301, 68.0747528084071, 67.51048299425376, 68.18864212869494, 67.65025625097066, 68.04886887197806, 68.11616710669358, 67.36035616296526, 67.65543303825646, 67.52083656882539, 67.99710099911994, 67.9763938499767, 67.65025625097066, 67.68131697468552, 68.20417249055237, 68.00227778640576, 67.55189729254025, 67.9763938499767, 68.01263136097738, 67.67096340011389, 67.71237769840037, 68.43195113112802, 67.91427240254698, 67.36553295025107, 67.63472588911321, 67.68649376197132, 67.46389190868148, 67.722731272972, 67.95050991354765, 67.60884195268416, 67.92980276440441, 68.15758140498008, 67.6761401873997, 67.92462597711861, 67.37070973753688, 68.11616710669358, 67.54154371796864, 67.87285810426049, 68.23523321426723, 67.80038308225915, 67.92462597711861, 68.4733654294145, 67.40694724853755, 67.87285810426049, 68.14722783040845, 67.9763938499767, 68.06957602112129, 67.37588652482269, 67.74861520940104, 68.44230470569964, 67.73826163482943, 67.56742765439768, 67.62437231454159, 67.53636693068282, 67.50012941968214, 67.46906869596728, 67.89874204068956, 67.79002950768754, 67.95568670083347, 67.89874204068956, 68.05404565926386, 67.62437231454159, 67.51048299425376, 68.3698296836983, 67.91944918983279, 67.94533312626184, 67.80555986954496, 67.99192421183413, 67.65025625097066, 67.95568670083347, 67.33964901382203]"
val_acc_list,"[28.084797970646857, 38.53959050552636, 45.87787642688893, 48.90378691791991, 58.57945279942018, 68.14640333393731, 66.31636165972097, 73.0929516216706, 65.41040043486139, 68.27323790541764, 74.94111252038412, 74.9773509693785, 77.38720782750498, 64.43196231201304, 72.4406595397717, 74.52437035694872, 72.38630186628012, 78.09385758289545, 77.73147309295162, 75.82895452074652, 79.25348795071571, 77.29661170501902, 80.32252219605, 80.30440297155282, 81.2103641964124, 78.32940750135894, 82.36999456423266, 80.79362203297698, 82.35187533973546, 83.58398260554448, 85.08787823881137, 82.58742525819895, 82.26127921724951, 85.52273962674397, 78.98169958325784, 78.1844537053814, 82.78673672766806, 82.17068309476355, 83.49338648305853, 83.22159811560064, 86.44682007610074, 87.08099293350244, 87.22594672947997, 87.15346983149121, 87.31654285196593, 87.24406595397717, 87.00851603551368, 87.35278130096032, 87.606450443921, 87.53397354593223, 87.4071389744519, 87.62456966841819, 87.66080811741257, 87.62456966841819, 87.78764268889292, 87.67892734190977, 87.80576191339011, 87.66080811741257, 88.04131183185359, 88.07755028084799, 87.47961587244066, 88.15002717883674, 87.1715890559884, 87.95071570936764, 87.57021199492662, 88.13190795433955, 87.51585432143504, 88.63924624026092, 88.6754846892553, 88.47617321978619, 88.62112701576372, 87.86011958688168, 88.62112701576372, 88.54865011777497, 88.83855770973003, 88.60300779126653, 88.74796158724406, 88.63924624026092, 88.78420003623845, 88.71172313824968, 88.54865011777497, 88.6936039137525, 88.74796158724406, 88.74796158724406, 88.82043848523283, 88.65736546475812, 88.74796158724406, 88.6936039137525, 88.6936039137525, 88.6754846892553, 88.6936039137525, 88.72984236274687, 88.72984236274687, 88.76608081174126, 88.76608081174126, 88.74796158724406, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.76608081174126, 88.74796158724406, 88.76608081174126, 88.74796158724406, 88.74796158724406, 88.72984236274687, 88.74796158724406, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.74796158724406, 88.74796158724406, 88.76608081174126, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.72984236274687, 88.72984236274687, 88.74796158724406, 88.72984236274687, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.71172313824968, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.71172313824968, 88.71172313824968, 88.71172313824968, 88.71172313824968, 88.6936039137525, 88.6936039137525, 88.6936039137525, 88.71172313824968, 88.72984236274687, 88.74796158724406, 88.74796158724406, 88.76608081174126, 88.76608081174126, 88.76608081174126, 88.76608081174126, 88.76608081174126, 88.76608081174126, 88.76608081174126, 88.76608081174126, 88.76608081174126, 88.76608081174126, 88.76608081174126, 88.76608081174126, 88.76608081174126, 88.76608081174126, 88.76608081174126, 88.74796158724406, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.71172313824968, 88.71172313824968, 88.71172313824968, 88.71172313824968, 88.72984236274687, 88.71172313824968, 88.6936039137525, 88.71172313824968, 88.71172313824968, 88.71172313824968, 88.71172313824968, 88.6936039137525, 88.6936039137525, 88.6754846892553, 88.6754846892553, 88.6754846892553, 88.6936039137525, 88.71172313824968, 88.71172313824968, 88.71172313824968, 88.71172313824968, 88.71172313824968, 88.72984236274687, 88.72984236274687, 88.71172313824968, 88.72984236274687, 88.6936039137525, 88.71172313824968, 88.72984236274687, 88.71172313824968, 88.71172313824968, 88.71172313824968, 88.71172313824968, 88.71172313824968, 88.71172313824968, 88.6936039137525, 88.71172313824968, 88.6754846892553, 88.6754846892553, 88.6936039137525, 88.71172313824968, 88.71172313824968, 88.6936039137525, 88.6936039137525, 88.71172313824968, 88.71172313824968, 88.71172313824968, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.72984236274687, 88.71172313824968, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.74796158724406, 88.76608081174126, 88.76608081174126, 88.76608081174126, 88.72984236274687, 88.71172313824968, 88.71172313824968, 88.71172313824968, 88.72984236274687, 88.72984236274687, 88.72984236274687, 88.71172313824968, 88.71172313824968, 88.6936039137525, 88.6936039137525, 88.71172313824968, 88.72984236274687, 88.72984236274687, 88.76608081174126, 88.78420003623845, 88.76608081174126, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.74796158724406, 88.72984236274687, 88.72984236274687]"
test_acc,89.52519028633563
