,0
device,cuda
epochs,300
lr,0.0001
momentum,0.9
weight_decay,1e-05
model_name,RESNET18
loss_list,"[1.2900053262710571, 0.47805967926979065, 0.2943830192089081, 0.1955329030752182, 0.1350114792585373, 0.09195538610219955, 0.060501355677843094, 0.03777167201042175, 0.02489904873073101, 0.016079653054475784, 0.012104632332921028, 0.008264776319265366, 0.006481927819550037, 0.005238328594714403, 0.0046105654910206795, 0.003889628453180194, 0.003406364470720291, 0.0027650385163724422, 0.002393085276708007, 0.002028656890615821, 0.0017225828487426043, 0.0016266563907265663, 0.0015208210097625852, 0.0013441554037854075, 0.0013059303164482117, 0.0011688715312629938, 0.0010998670477420092, 0.0010400388855487108, 0.0009493379038758576, 0.0008742318605072796, 0.001027646823786199, 0.001058506895788014, 0.0010599973611533642, 0.0015763811534270644, 0.001577369519509375, 0.001981370849534869, 0.0017925422871485353, 0.0010284032905474305, 0.0008103246218524873, 0.0008059703977778554, 0.0007672253414057195, 0.0006997105083428323, 0.0006843669689260423, 0.0006630934658460319, 0.0006754515343345702, 0.0006561623304150999, 0.0007345229387283325, 0.0006733303307555616, 0.0006821437273174524, 0.0006966195069253445, 0.0006430796347558498, 0.0006077723810449243, 0.0005860195378772914, 0.0005955009255558252, 0.0005740794586017728, 0.0006464115576818585, 0.0005527540924958885, 0.0005693302373401821, 0.0006115037831477821, 0.0005877577932551503, 0.0005536357057280838, 0.000559499894734472, 0.0005734660080634058, 0.0005482895066961646, 0.0005461053806357086, 0.0005339047638699412, 0.0005814247415401042, 0.0005265679792501032, 0.00053717679111287, 0.0005548573099076748, 0.0005531779024749994, 0.0005480261170305312, 0.0005435289931483567, 0.0005464039277285337, 0.0005696576554328203, 0.00051323656225577, 0.0005394112668000162, 0.0005509588518179953, 0.0005447367439046502, 0.0005222665495239198, 0.0006147133535705507, 0.0005727448151446879, 0.0005362333031371236, 0.0005244540516287088, 0.0005701903137378395, 0.0005395511398091912, 0.00054857914801687, 0.0005163290770724416, 0.0005830828449688852, 0.0005334742600098252, 0.0005450525204651058, 0.0005475524812936783, 0.0005296521121636033, 0.0005378099158406258, 0.0005764678353443742, 0.000550758617464453, 0.0005803415551781654, 0.0005270500550977886, 0.0005197357386350632, 0.0005665009375661612, 0.0005520942504517734, 0.0005519141559489071, 0.000559167645405978, 0.0005354745662771165, 0.0005151353543624282, 0.0005418510409072042, 0.0005654100677929819, 0.0005447395378723741, 0.0005715793813578784, 0.000542235269676894, 0.0005894183996133506, 0.0005289705586619675, 0.0005493387579917908, 0.0005188258946873248, 0.0005291376146487892, 0.0005568709457293153, 0.0005619817529805005, 0.0005540960119105875, 0.0005352037842385471, 0.0005275105941109359, 0.0005282837664708495, 0.0005854168557561934, 0.0005426128627732396, 0.0005377802881412208, 0.0005784371169283986, 0.0005312302382662892, 0.0005485829897224903, 0.0005724045331589878, 0.0005371548468247056, 0.000533384969457984, 0.0005351050058379769, 0.0005492118652909994, 0.0005228935042396188, 0.0005260285106487572, 0.0005236246506683528, 0.0005547886248677969, 0.0005500921397469938, 0.0005636613350361586, 0.0005603897152468562, 0.000579698127694428, 0.0005090014892630279, 0.0005635176203213632, 0.0005314367008395493, 0.0005438524531200528, 0.0005211240495555103, 0.0005419710068963468, 0.0005371477454900742, 0.0005223578191362321, 0.000547032686881721, 0.0005416670464910567, 0.0005582053563557565, 0.0005284582148306072, 0.0005630695377476513, 0.0005815158947370946, 0.0005113670486025512, 0.0005530822672881186, 0.0005536770331673324, 0.0005329939885996282, 0.0005243112682364881, 0.00052230543224141, 0.0005400238442234695, 0.000518183980602771, 0.0005164100439287722, 0.0005534872761927545, 0.0005193035467527807, 0.0005608873907476664, 0.0005465030553750694, 0.0005392150487750769, 0.0005206131027080119, 0.0005314681911841035, 0.0005476907244883478, 0.0005264586070552468, 0.000549541728105396, 0.0005273113492876291, 0.0005229529342614114, 0.0005090878112241626, 0.0005431111785583198, 0.0005696187145076692, 0.0005403678514994681, 0.0005472643533721566, 0.000545254850294441, 0.0005308156250976026, 0.0005555070820264518, 0.0005278090247884393, 0.0005181757151149213, 0.0005386818083934486, 0.0005316238384693861, 0.0005196048296056688, 0.0006403887527994812, 0.0005209092632867396, 0.000531136232893914, 0.0005600718432106078, 0.0005257951561361551, 0.0005433930782601237, 0.0005754048470407724, 0.000529227894730866, 0.0005470665637403727, 0.0005314507870934904, 0.0005392007296904922, 0.0005408693687058985, 0.0005704028881154954, 0.0005610270309261978, 0.0005221691681072116, 0.0005180918960832059, 0.0005610492080450058, 0.000593602133449167, 0.0005134759703651071, 0.0005105443997308612, 0.000542535271961242, 0.000551380799151957, 0.0005657150759361684, 0.0005196204292587936, 0.0005354907480068505, 0.0005235904245637357, 0.0005737876635976136, 0.0005955046508461237, 0.0006509931990876794, 0.0005373118910938501, 0.0005463453126139939, 0.0005616191192530096, 0.0005838084034621716, 0.0005355819594115019, 0.0005396302440203726, 0.0005351344007067382, 0.0005892310873605311, 0.0005537282559089363, 0.0005397853092290461, 0.0005424486589618027, 0.0005288028041832149, 0.0005293090944178402, 0.0005388983408920467, 0.0005265275249257684, 0.0005443684640340507, 0.0005344902165234089, 0.0005569994100369513, 0.0005584879545494914, 0.0005476069636642933, 0.0005294367438182235, 0.0005511878407560289, 0.000565357506275177, 0.0005410544108599424, 0.0005440757377073169, 0.0005325348465703428, 0.0005297595052979887, 0.0005369483842514455, 0.000525687646586448, 0.0005342380027286708, 0.0005407872959040105, 0.0005472362390719354, 0.0005341002834029496, 0.0006184775265865028, 0.0005645319470204413, 0.0005350377759896219, 0.0005466772709041834, 0.0005121755530126393, 0.0005693390849046409, 0.0005832685274071991, 0.0005465766880661249, 0.000525795214343816, 0.0005504316068254411, 0.0005514202639460564, 0.0005484961438924074, 0.0005367331323213875, 0.0005346477846615016, 0.00051930733025074, 0.0005413877661339939, 0.0005537547986023128, 0.0005308480467647314, 0.0005418026121333241, 0.0005312395514920354, 0.0005114664090797305, 0.0005563629674725235, 0.0005279284087009728, 0.0005834272596985102, 0.0005399849615059793, 0.000582345703151077, 0.0005628079525195062, 0.0005279940087348223, 0.0005239315796643496, 0.0005223980988375843, 0.0005512130446732044, 0.0005397023051045835, 0.0006684967665933073, 0.0005392126622609794, 0.0005119661800563335, 0.0005267445812933147, 0.0005312759312801063, 0.000542846042662859, 0.0005586775951087475, 0.0005390006699599326, 0.0005466594593599439, 0.0005266235093586147, 0.0005352427251636982, 0.0005340659408830106, 0.0005561849684454501, 0.0005184653564356267, 0.0005310387350618839, 0.0005518470425158739, 0.0005360560608096421, 0.0005395201151259243]"
train_acc_list,"[13.029973598384842, 16.25511207744474, 23.34731065900502, 22.280892478128074, 22.38442822384428, 26.24113475177305, 49.24677744991458, 69.63296578143604, 86.17280115960035, 94.67826267018688, 99.15100688512709, 99.0578247139825, 99.28560335455816, 99.91717140342703, 99.92234819071284, 99.92752497799864, 99.76704457213853, 99.78257493399596, 99.91199461614121, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.96893927628514, 99.83434280685407, 99.65833203913651, 99.19759797069938, 96.76968473365429, 99.97929285085677, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
val_acc_list,"[13.045841637977896, 16.08987135350607, 23.464395723863017, 22.087334662076465, 22.48595760101468, 26.490306214894005, 50.02717883674579, 70.19387570211994, 84.90668599383946, 90.25185722051097, 92.2993295886936, 92.13625656821888, 92.1000181192245, 92.44428338467114, 92.46240260916832, 92.80666787461497, 92.3174488131908, 92.60735640514585, 92.48052183366552, 93.20529081355318, 92.96974089508969, 93.06033701757565, 93.09657546657003, 93.07845624207283, 92.9516216705925, 93.06033701757565, 93.31400616053634, 93.20529081355318, 93.18717158905598, 93.11469469106723, 93.20529081355318, 92.46240260916832, 92.86102554810654, 91.99130277224134, 91.86446820076101, 90.66859938394637, 92.80666787461497, 92.80666787461497, 92.87914477260372, 92.98786011958688, 92.86102554810654, 92.91538322159812, 92.91538322159812, 92.96974089508969, 92.9516216705925, 92.9335024460953, 92.9335024460953, 92.9335024460953, 92.98786011958688, 93.00597934408408, 93.02409856858127, 93.00597934408408, 92.9335024460953, 93.02409856858127, 93.02409856858127, 93.04221779307845, 92.98786011958688, 92.9516216705925, 92.9516216705925, 92.96974089508969, 92.98786011958688, 93.07845624207283, 93.02409856858127, 93.00597934408408, 93.04221779307845, 92.96974089508969, 92.98786011958688, 93.00597934408408, 93.04221779307845, 93.00597934408408, 93.09657546657003, 92.9516216705925, 93.02409856858127, 93.07845624207283, 93.09657546657003, 93.06033701757565, 93.09657546657003, 93.06033701757565, 93.11469469106723, 93.04221779307845, 92.9516216705925, 93.07845624207283, 92.98786011958688, 93.00597934408408, 93.02409856858127, 93.04221779307845, 93.04221779307845, 92.9516216705925, 92.9516216705925, 92.9516216705925, 92.96974089508969, 92.98786011958688, 93.00597934408408, 93.09657546657003, 93.07845624207283, 92.98786011958688, 93.06033701757565, 93.04221779307845, 93.09657546657003, 93.00597934408408, 93.06033701757565, 92.96974089508969, 93.04221779307845, 93.09657546657003, 93.04221779307845, 93.00597934408408, 93.09657546657003, 93.09657546657003, 93.00597934408408, 93.07845624207283, 93.09657546657003, 93.07845624207283, 93.06033701757565, 93.06033701757565, 93.02409856858127, 93.09657546657003, 93.04221779307845, 93.07845624207283, 93.09657546657003, 93.07845624207283, 93.06033701757565, 93.07845624207283, 93.06033701757565, 92.96974089508969, 93.09657546657003, 92.98786011958688, 93.06033701757565, 93.07845624207283, 93.07845624207283, 93.07845624207283, 93.00597934408408, 93.00597934408408, 93.06033701757565, 93.00597934408408, 93.04221779307845, 93.02409856858127, 93.06033701757565, 93.11469469106723, 93.06033701757565, 93.02409856858127, 93.04221779307845, 93.06033701757565, 93.00597934408408, 93.04221779307845, 93.09657546657003, 93.04221779307845, 93.07845624207283, 93.06033701757565, 93.04221779307845, 93.02409856858127, 93.02409856858127, 92.96974089508969, 92.96974089508969, 93.02409856858127, 93.02409856858127, 93.02409856858127, 93.02409856858127, 93.07845624207283, 93.04221779307845, 93.04221779307845, 93.07845624207283, 93.02409856858127, 93.07845624207283, 93.06033701757565, 93.04221779307845, 93.02409856858127, 93.09657546657003, 93.07845624207283, 93.13281391556441, 93.06033701757565, 93.07845624207283, 93.04221779307845, 93.02409856858127, 93.07845624207283, 93.07845624207283, 93.07845624207283, 93.02409856858127, 93.00597934408408, 92.98786011958688, 93.02409856858127, 93.04221779307845, 93.04221779307845, 93.09657546657003, 93.06033701757565, 93.11469469106723, 93.11469469106723, 93.04221779307845, 93.02409856858127, 93.13281391556441, 93.04221779307845, 93.02409856858127, 93.02409856858127, 93.00597934408408, 93.04221779307845, 93.04221779307845, 93.04221779307845, 93.04221779307845, 93.00597934408408, 93.02409856858127, 93.04221779307845, 93.09657546657003, 93.06033701757565, 93.06033701757565, 93.06033701757565, 93.00597934408408, 93.06033701757565, 93.02409856858127, 93.13281391556441, 93.11469469106723, 93.06033701757565, 93.06033701757565, 93.04221779307845, 93.04221779307845, 93.04221779307845, 93.04221779307845, 93.06033701757565, 93.02409856858127, 93.06033701757565, 93.07845624207283, 92.98786011958688, 93.07845624207283, 93.04221779307845, 93.11469469106723, 93.13281391556441, 93.11469469106723, 92.9335024460953, 92.98786011958688, 93.02409856858127, 93.04221779307845, 92.96974089508969, 93.06033701757565, 93.09657546657003, 93.07845624207283, 93.07845624207283, 93.04221779307845, 93.07845624207283, 93.09657546657003, 93.02409856858127, 93.02409856858127, 93.02409856858127, 93.02409856858127, 93.06033701757565, 93.07845624207283, 93.06033701757565, 93.04221779307845, 93.06033701757565, 93.09657546657003, 93.02409856858127, 93.04221779307845, 93.07845624207283, 93.02409856858127, 93.07845624207283, 93.06033701757565, 93.04221779307845, 92.98786011958688, 93.11469469106723, 93.02409856858127, 93.04221779307845, 93.00597934408408, 93.04221779307845, 93.07845624207283, 93.07845624207283, 93.06033701757565, 93.00597934408408, 92.98786011958688, 93.07845624207283, 93.02409856858127, 93.00597934408408, 93.02409856858127, 93.04221779307845, 93.09657546657003, 93.07845624207283, 93.07845624207283, 93.02409856858127, 93.04221779307845, 93.00597934408408, 93.06033701757565, 93.04221779307845, 93.06033701757565, 93.04221779307845, 93.07845624207283, 93.04221779307845, 93.07845624207283, 93.07845624207283, 93.07845624207283, 93.04221779307845, 93.04221779307845, 93.06033701757565, 93.06033701757565, 93.02409856858127, 93.04221779307845, 93.00597934408408, 93.09657546657003, 93.07845624207283, 93.07845624207283, 93.07845624207283, 93.09657546657003, 93.06033701757565, 93.06033701757565, 93.02409856858127]"
test_acc,93.47589706415368
