,0
device,cuda
epochs,300
lr,0.0001
momentum,0.9
weight_decay,1e-05
model_name,RESNET152
loss_list,"[1.351749300956726, 0.893491268157959, 0.8011753559112549, 0.7655149102210999, 0.727766752243042, 0.7155653238296509, 0.6930238604545593, 0.6854252815246582, 0.6633633971214294, 0.6665599346160889, 0.6473891735076904, 0.6629917025566101, 0.6498240232467651, 0.6328893303871155, 0.6303343772888184, 0.6304389238357544, 0.6224495768547058, 0.629525363445282, 0.6236576437950134, 0.6171422600746155, 0.622187614440918, 0.6220345497131348, 0.606372594833374, 0.6070100665092468, 0.5993158221244812, 0.6079621315002441, 0.6074954867362976, 0.6150835156440735, 0.6213017106056213, 0.6108309626579285, 0.6106187105178833, 0.611402153968811, 0.5978670716285706, 0.5877613425254822, 0.5896808505058289, 0.5959064364433289, 0.5879397392272949, 0.5909919738769531, 0.5962322950363159, 0.5968859791755676, 0.5929165482521057, 0.5860328078269958, 0.57854825258255, 0.5887950658798218, 0.5924831032752991, 0.5952610373497009, 0.580481767654419, 0.6031187772750854, 0.5849889516830444, 0.5862004160881042, 0.5904054045677185, 0.5770735740661621, 0.5853241086006165, 0.5869292616844177, 0.5991092324256897, 0.5923611521720886, 0.5889220237731934, 0.5835773348808289, 0.5814279317855835, 0.5843948125839233, 0.5764509439468384, 0.5879549384117126, 0.6012786030769348, 0.5952458381652832, 0.5858509540557861, 0.5964654684066772, 0.5998579263687134, 0.5957823395729065, 0.5818026065826416, 0.5887657999992371, 0.5921754240989685, 0.592400848865509, 0.5842613577842712, 0.5799910426139832, 0.594176173210144, 0.5846198201179504, 0.6027423739433289, 0.5910786390304565, 0.5716331005096436, 0.5862190127372742, 0.5809885859489441, 0.5828312039375305, 0.592288613319397, 0.5824522972106934, 0.5993924736976624, 0.6018931865692139, 0.5765857696533203, 0.5867120623588562, 0.5910138487815857, 0.5743381381034851, 0.5727906227111816, 0.5975314378738403, 0.5868977308273315, 0.5932722687721252, 0.5925037860870361, 0.589531421661377, 0.5907425880432129, 0.5870530009269714, 0.5890254378318787, 0.5870671272277832, 0.5894780158996582, 0.5922478437423706, 0.58964604139328, 0.5867271423339844, 0.5914666056632996, 0.5875142812728882, 0.5848402380943298, 0.589104950428009, 0.5890097618103027, 0.5943487882614136, 0.5876703262329102, 0.584652304649353, 0.5790740847587585, 0.5875430703163147, 0.5834571719169617, 0.5846694111824036, 0.5813835263252258, 0.6002705097198486, 0.5778337121009827, 0.5873370170593262, 0.5816531181335449, 0.5776534080505371, 0.5900833606719971, 0.5835992097854614, 0.5837324261665344, 0.5890730619430542, 0.5749531984329224, 0.588725209236145, 0.5907737612724304, 0.5856409072875977, 0.5913269519805908, 0.5945736765861511, 0.5824669003486633, 0.5931246280670166, 0.5851894617080688, 0.5989878177642822, 0.5919725894927979, 0.5969322919845581, 0.588540256023407, 0.5895711779594421, 0.5975056290626526, 0.5919876098632812, 0.5968327522277832, 0.5845276117324829, 0.5886655449867249, 0.5751544833183289, 0.5987946391105652, 0.5823954939842224, 0.5845369696617126, 0.5927754640579224, 0.5907639265060425, 0.5807937979698181, 0.5829412341117859, 0.5867657661437988, 0.5944403409957886, 0.5816331505775452, 0.5908220410346985, 0.5766075849533081, 0.5887517929077148, 0.5880505442619324, 0.5869938135147095, 0.5926480293273926, 0.5863276124000549, 0.593069314956665, 0.589658260345459, 0.5978266000747681, 0.5895366668701172, 0.5885614156723022, 0.5799943804740906, 0.5947412848472595, 0.597267746925354, 0.5820440649986267, 0.6008038520812988, 0.581226646900177, 0.6001032590866089, 0.5895225405693054, 0.5966825485229492, 0.5835086703300476, 0.5871256589889526, 0.5804778933525085, 0.5740671157836914, 0.5927173495292664, 0.591028094291687, 0.5748793482780457, 0.596238911151886, 0.5885543823242188, 0.5781679749488831, 0.5912699103355408, 0.5835563540458679, 0.5808146595954895, 0.6053032279014587, 0.5692793130874634, 0.5881646275520325, 0.5794490575790405, 0.587347149848938, 0.5987057685852051, 0.5859684944152832, 0.5823677778244019, 0.5922905802726746, 0.6007251739501953, 0.5930673480033875, 0.5852897763252258, 0.5837439298629761, 0.5851756930351257, 0.5901529788970947, 0.5799974203109741, 0.596495509147644, 0.59250807762146, 0.5881088972091675, 0.5791978240013123, 0.594825267791748, 0.5858790874481201, 0.584551990032196, 0.5931422710418701, 0.588773787021637, 0.5775132179260254, 0.5763838887214661, 0.5835774540901184, 0.5808395147323608, 0.5957611799240112, 0.5718953013420105, 0.5925790667533875, 0.5933539271354675, 0.5828573107719421, 0.5902127027511597, 0.5839688181877136, 0.5831394791603088, 0.5858932733535767, 0.5870257019996643, 0.5842015147209167, 0.5902178883552551, 0.6009179949760437, 0.5859850645065308, 0.5890939831733704, 0.5884378552436829, 0.6019207239151001, 0.5826043486595154, 0.5818758606910706, 0.597822904586792, 0.5737130045890808, 0.5954201221466064, 0.5949775576591492, 0.5757750868797302, 0.5753023028373718, 0.5886762738227844, 0.5937437415122986, 0.585116446018219, 0.5844067335128784, 0.5910019874572754, 0.5861417651176453, 0.5929362177848816, 0.6043033003807068, 0.5910120010375977, 0.6039389371871948, 0.5811409950256348, 0.5879396200180054, 0.5914725661277771, 0.5903274416923523, 0.5848907828330994, 0.5955626964569092, 0.5887933373451233, 0.5864865183830261, 0.5887631177902222, 0.5880468487739563, 0.5761508345603943, 0.5780891180038452, 0.5859745740890503, 0.5829005241394043, 0.5953885912895203, 0.5907511711120605, 0.5859035849571228, 0.5825592875480652, 0.5906057357788086, 0.5828551054000854, 0.5899704694747925, 0.5791984796524048, 0.5820412635803223, 0.5958686470985413, 0.6006354093551636, 0.5941346287727356, 0.5993872284889221, 0.5840360522270203, 0.5901026129722595, 0.5988408923149109, 0.5986119508743286, 0.5956226587295532, 0.5989056825637817, 0.5867404937744141, 0.6006237864494324, 0.5803029537200928, 0.585488498210907, 0.5907530188560486, 0.584956705570221, 0.5902361869812012, 0.5819119215011597, 0.5932778120040894, 0.5764281749725342, 0.5956885814666748, 0.5778767466545105, 0.592444121837616]"
train_acc_list,"[11.311280219495782, 16.52948180359269, 22.513847905989543, 54.666873738158095, 66.43371123880519, 69.53978361029145, 61.20515608013667, 72.33524874462908, 73.90899207951546, 73.86757778122896, 74.56644406481338, 72.61997204534866, 74.16265465652016, 75.26531034839779, 75.05823885696536, 75.67945333126261, 75.23942641196874, 75.57591758554642, 74.44220116995393, 76.73034115028213, 74.24030646580732, 75.7726355024072, 76.87011440699901, 76.38867318941864, 76.37831961484703, 71.19117875446499, 74.36454936066677, 76.3627892529896, 76.37831961484703, 76.69410363928147, 75.85028731169436, 77.42920743386654, 77.60004141429829, 77.20142879329089, 77.96759331159082, 77.93653258787596, 77.54309675415438, 77.77605218201585, 77.53274317958275, 77.9054718641611, 78.19019516488068, 77.96241652430501, 77.94688616244758, 77.9054718641611, 77.85370399130301, 77.87441114044624, 77.5016824558679, 77.84335041673137, 77.42920743386654, 77.31014132629291, 77.83299684215976, 77.63627892529897, 77.97794688616246, 77.3670859864368, 77.38779313558007, 77.85888077858881, 78.22125588859554, 77.7087539473003, 78.33514520888338, 77.87441114044624, 77.76569860744422, 78.50597918931511, 78.12289693016514, 77.34637883729357, 77.53274317958275, 77.27908060257805, 77.77087539473003, 78.11772014287934, 78.2989076978827, 78.22643267588136, 78.0504219081638, 78.18501837759486, 77.4602681575814, 77.72946109644354, 78.02971475902055, 78.02453797173474, 78.24196303773878, 77.84852720401719, 77.67251643629963, 78.02971475902055, 77.76052182015842, 77.38261634829425, 77.63110213801315, 78.07630584459284, 77.5016824558679, 78.01418439716312, 77.6518092871564, 77.57933426515504, 77.7553450328726, 78.07112905730703, 77.9002950768753, 78.1487808665942, 78.02453797173474, 77.71393073458611, 77.63627892529897, 77.7087539473003, 77.47062173215302, 77.77605218201585, 77.86923435316044, 77.98312367344826, 77.77087539473003, 78.21090231402391, 77.63627892529897, 78.0504219081638, 78.17466480302325, 78.01418439716312, 78.30926127245431, 78.08665941916446, 77.88994150230367, 77.82264326758813, 77.47579851943883, 77.6518092871564, 77.53791996686856, 77.92617901330433, 77.93653258787596, 78.36620593259823, 78.58363099860227, 77.49650566858209, 77.06165553657401, 77.63627892529897, 77.74499145830099, 76.9632965781436, 77.57933426515504, 78.36102914531241, 78.12289693016514, 77.83817362944556, 77.97277009887664, 77.85888077858881, 77.53274317958275, 77.63627892529897, 78.41279701817052, 77.3670859864368, 77.6052182015841, 77.77087539473003, 78.41279701817052, 77.84335041673137, 77.52756639229695, 78.04524512087798, 78.03489154630637, 77.47062173215302, 77.89511828958948, 77.77605218201585, 78.07630584459284, 78.17466480302325, 77.99865403530569, 77.85370399130301, 77.47062173215302, 78.0555986954496, 77.95206294973339, 77.72946109644354, 77.62074856344154, 77.5016824558679, 77.78122896930165, 78.04006833359217, 77.98830046073407, 77.99347724801989, 77.38261634829425, 77.76052182015842, 78.07112905730703, 77.63627892529897, 77.63627892529897, 77.96241652430501, 77.68804679815706, 77.68804679815706, 77.60004141429829, 78.01936118444893, 77.31531811357871, 77.54827354144018, 78.20054873945229, 77.88994150230367, 77.71393073458611, 77.67769322358544, 78.32996842159756, 78.12807371745095, 77.51203603043952, 77.73463788372936, 77.95206294973339, 77.72946109644354, 77.94688616244758, 77.82264326758813, 77.5068592431537, 77.51203603043952, 77.06165553657401, 77.56380390329761, 77.78122896930165, 78.02971475902055, 78.43350416731376, 77.44991458300979, 78.26784697416784, 78.08665941916446, 77.96759331159082, 77.5586271160118, 77.9106486514469, 77.9002950768753, 77.69322358544287, 77.6052182015841, 78.35585235802661, 77.69840037272868, 77.70357716001449, 77.662162861728, 78.6975203188901, 77.6518092871564, 78.35585235802661, 77.22213594243412, 77.92100222601853, 77.59486462701247, 77.28943417714966, 77.93135580059015, 78.13325050473676, 77.82264326758813, 77.98312367344826, 77.89511828958948, 78.10736656830771, 77.9054718641611, 77.12895377128953, 78.2057255267381, 77.73463788372936, 77.41367707200911, 77.52756639229695, 77.77605218201585, 77.75016824558679, 77.95723973701921, 78.0555986954496, 78.21090231402391, 77.97794688616246, 77.57415747786924, 78.26267018688202, 77.70357716001449, 77.93653258787596, 77.96759331159082, 78.12289693016514, 77.87441114044624, 78.21090231402391, 77.9106486514469, 78.42315059274215, 77.64145571258477, 78.45938810374282, 78.01418439716312, 77.9054718641611, 77.54827354144018, 77.23766630429155, 77.9002950768753, 77.6103949888699, 77.99865403530569, 77.48097530672464, 77.83817362944556, 78.26267018688202, 77.82782005487394, 77.68804679815706, 77.18072164414764, 78.04524512087798, 77.8071129057307, 77.84335041673137, 77.77605218201585, 77.5586271160118, 78.32996842159756, 77.5586271160118, 77.99347724801989, 77.79675933115908, 78.19537195216648, 78.24196303773878, 77.67769322358544, 77.71910752187192, 78.07112905730703, 78.16948801573743, 77.66733964901383, 77.69840037272868, 77.662162861728, 77.31014132629291, 77.51721281772532, 77.59486462701247, 77.83817362944556, 77.4602681575814, 78.27820054873945, 78.13325050473676, 77.88476471501787, 77.85888077858881, 77.8071129057307, 78.36620593259823, 77.95206294973339, 78.454211316457, 77.94688616244758, 78.52150955117254, 77.96241652430501, 77.29978775172128, 77.53791996686856, 77.85888077858881, 77.9054718641611, 78.01936118444893, 77.02024123828753, 78.08148263187866, 77.78122896930165, 78.37138271988404, 77.45509137029559, 78.26267018688202, 77.98312367344826, 77.43956100843816, 77.87958792773205, 78.37655950716986, 77.51203603043952]"
val_acc_list,"[11.052726943286826, 17.90179380322522, 28.22975176662439, 75.15854321435043, 84.38122848342091, 89.94383040405872, 80.61242978800507, 93.16905236455881, 95.28900163073021, 94.890378691792, 95.63326689617683, 94.29244428338467, 94.96285558978076, 96.1587244065954, 96.01377061061787, 96.64794346801958, 96.03188983511505, 96.39427432505889, 95.34335930422178, 97.11904330494654, 94.25620583439029, 96.08624750860663, 96.44863199855045, 96.41239354955607, 96.7928972639971, 89.30965754665701, 94.6729479978257, 96.91973183547744, 97.13716252944374, 96.93785105997463, 96.01377061061787, 97.97064685631454, 98.06124297880051, 98.06124297880051, 98.20619677477805, 98.15183910128647, 98.31491212176118, 98.296792897264, 98.35115057075558, 98.296792897264, 98.35115057075558, 98.35115057075558, 98.42362746874433, 98.38738901974996, 98.35115057075558, 98.36926979525276, 98.38738901974996, 98.36926979525276, 98.35115057075558, 98.36926979525276, 98.35115057075558, 98.33303134625838, 98.36926979525276, 98.36926979525276, 98.38738901974996, 98.35115057075558, 98.35115057075558, 98.35115057075558, 98.35115057075558, 98.36926979525276, 98.35115057075558, 98.35115057075558, 98.36926979525276, 98.35115057075558, 98.33303134625838, 98.33303134625838, 98.36926979525276, 98.38738901974996, 98.36926979525276, 98.35115057075558, 98.36926979525276, 98.31491212176118, 98.33303134625838, 98.36926979525276, 98.35115057075558, 98.36926979525276, 98.36926979525276, 98.36926979525276, 98.31491212176118, 98.36926979525276, 98.35115057075558, 98.31491212176118, 98.35115057075558, 98.35115057075558, 98.33303134625838, 98.31491212176118, 98.31491212176118, 98.36926979525276, 98.35115057075558, 98.36926979525276, 98.36926979525276, 98.36926979525276, 98.35115057075558, 98.40550824424714, 98.35115057075558, 98.35115057075558, 98.33303134625838, 98.36926979525276, 98.35115057075558, 98.35115057075558, 98.36926979525276, 98.35115057075558, 98.36926979525276, 98.36926979525276, 98.33303134625838, 98.36926979525276, 98.36926979525276, 98.36926979525276, 98.33303134625838, 98.35115057075558, 98.35115057075558, 98.35115057075558, 98.36926979525276, 98.35115057075558, 98.35115057075558, 98.36926979525276, 98.35115057075558, 98.33303134625838, 98.35115057075558, 98.35115057075558, 98.33303134625838, 98.35115057075558, 98.35115057075558, 98.35115057075558, 98.31491212176118, 98.35115057075558, 98.35115057075558, 98.35115057075558, 98.38738901974996, 98.35115057075558, 98.35115057075558, 98.33303134625838, 98.38738901974996, 98.33303134625838, 98.35115057075558, 98.35115057075558, 98.42362746874433, 98.33303134625838, 98.36926979525276, 98.36926979525276, 98.36926979525276, 98.38738901974996, 98.38738901974996, 98.36926979525276, 98.35115057075558, 98.35115057075558, 98.35115057075558, 98.35115057075558, 98.31491212176118, 98.36926979525276, 98.36926979525276, 98.35115057075558, 98.38738901974996, 98.36926979525276, 98.36926979525276, 98.36926979525276, 98.35115057075558, 98.36926979525276, 98.33303134625838, 98.33303134625838, 98.35115057075558, 98.31491212176118, 98.36926979525276, 98.36926979525276, 98.33303134625838, 98.36926979525276, 98.35115057075558, 98.35115057075558, 98.36926979525276, 98.35115057075558, 98.31491212176118, 98.31491212176118, 98.33303134625838, 98.35115057075558, 98.33303134625838, 98.38738901974996, 98.38738901974996, 98.35115057075558, 98.36926979525276, 98.36926979525276, 98.38738901974996, 98.35115057075558, 98.33303134625838, 98.33303134625838, 98.31491212176118, 98.35115057075558, 98.38738901974996, 98.38738901974996, 98.38738901974996, 98.36926979525276, 98.38738901974996, 98.40550824424714, 98.35115057075558, 98.38738901974996, 98.35115057075558, 98.33303134625838, 98.36926979525276, 98.35115057075558, 98.40550824424714, 98.36926979525276, 98.35115057075558, 98.36926979525276, 98.36926979525276, 98.38738901974996, 98.36926979525276, 98.35115057075558, 98.35115057075558, 98.36926979525276, 98.38738901974996, 98.36926979525276, 98.35115057075558, 98.36926979525276, 98.35115057075558, 98.42362746874433, 98.35115057075558, 98.38738901974996, 98.36926979525276, 98.36926979525276, 98.38738901974996, 98.35115057075558, 98.35115057075558, 98.36926979525276, 98.33303134625838, 98.35115057075558, 98.36926979525276, 98.38738901974996, 98.33303134625838, 98.38738901974996, 98.35115057075558, 98.36926979525276, 98.35115057075558, 98.33303134625838, 98.38738901974996, 98.35115057075558, 98.33303134625838, 98.40550824424714, 98.35115057075558, 98.38738901974996, 98.38738901974996, 98.35115057075558, 98.40550824424714, 98.36926979525276, 98.35115057075558, 98.38738901974996, 98.33303134625838, 98.35115057075558, 98.35115057075558, 98.36926979525276, 98.38738901974996, 98.36926979525276, 98.40550824424714, 98.33303134625838, 98.31491212176118, 98.33303134625838, 98.36926979525276, 98.35115057075558, 98.35115057075558, 98.31491212176118, 98.36926979525276, 98.33303134625838, 98.36926979525276, 98.40550824424714, 98.40550824424714, 98.36926979525276, 98.35115057075558, 98.33303134625838, 98.38738901974996, 98.35115057075558, 98.36926979525276, 98.35115057075558, 98.36926979525276, 98.36926979525276, 98.35115057075558, 98.31491212176118, 98.33303134625838, 98.38738901974996, 98.36926979525276, 98.35115057075558, 98.33303134625838, 98.35115057075558, 98.35115057075558, 98.35115057075558, 98.38738901974996, 98.35115057075558, 98.38738901974996, 98.38738901974996, 98.38738901974996, 98.36926979525276, 98.35115057075558, 98.40550824424714, 98.36926979525276, 98.38738901974996, 98.35115057075558, 98.36926979525276, 98.40550824424714, 98.35115057075558, 98.36926979525276, 98.42362746874433, 98.33303134625838, 98.36926979525276]"
test_acc,98.15150416817687
