,0
device,cuda
epochs,300
lr,0.0001
momentum,0.9
weight_decay,1e-05
model_name,VGG19
loss_list,"[1.7513126134872437, 1.1837074756622314, 1.010716438293457, 0.8499488830566406, 0.7386984825134277, 0.6550953388214111, 0.6003868579864502, 0.5841338038444519, 0.5136475563049316, 0.4804570972919464, 0.46728065609931946, 0.4435155689716339, 0.39037731289863586, 0.35831016302108765, 0.3284129202365875, 0.31223705410957336, 0.3306628465652466, 0.2785314917564392, 0.2516999840736389, 0.26307034492492676, 0.24004003405570984, 0.23226477205753326, 0.2417009472846985, 0.2370118647813797, 0.21573536098003387, 0.17718026041984558, 0.16429373621940613, 0.1462058275938034, 0.14909727871418, 0.15155625343322754, 0.1317817121744156, 0.10693860054016113, 0.12619619071483612, 0.12328074127435684, 0.12330060452222824, 0.0891854539513588, 0.07456154376268387, 0.09670166671276093, 0.1626434326171875, 0.15140879154205322, 0.08495618402957916, 0.06985931843519211, 0.052680958062410355, 0.07375846803188324, 0.09379365295171738, 0.05682099610567093, 0.05247537046670914, 0.0390179269015789, 0.03473556414246559, 0.03823871165513992, 0.06279785186052322, 0.04413260146975517, 0.038255054503679276, 0.030434489250183105, 0.029856013134121895, 0.036548763513565063, 0.034073974937200546, 0.03145745396614075, 0.0335911400616169, 0.033512040972709656, 0.036138325929641724, 0.012463107705116272, 0.007870926521718502, 0.006907987874001265, 0.006393708288669586, 0.006211123429238796, 0.005718084052205086, 0.005237285513430834, 0.005039325449615717, 0.0050157662481069565, 0.004578766878694296, 0.004471017979085445, 0.0044297631829977036, 0.004097229801118374, 0.003951920662075281, 0.003960654139518738, 0.0037585278041660786, 0.003837855998426676, 0.003529071342200041, 0.003499857382848859, 0.003525779815390706, 0.0031859218142926693, 0.0031895397696644068, 0.0031431864481419325, 0.0029354405123740435, 0.0030613327398896217, 0.00275227683596313, 0.0026874830946326256, 0.002813725033774972, 0.002622052561491728, 0.0025365669280290604, 0.0026990892365574837, 0.0025144838728010654, 0.002470201114192605, 0.0024689456913620234, 0.0020831364672631025, 0.002304369118064642, 0.0021944157779216766, 0.0023114297073334455, 0.0021002846769988537, 0.0020705237984657288, 0.0019433220149949193, 0.0018860999261960387, 0.0021181199699640274, 0.0018968060612678528, 0.0017376384930685163, 0.0016546621918678284, 0.0017005072440952063, 0.0016460069455206394, 0.0018209588015452027, 0.001806107466109097, 0.0016254301881417632, 0.0013557750498875976, 0.0017433642642572522, 0.0014506448060274124, 0.001372932456433773, 0.0014020047383382916, 0.0012267371639609337, 0.0012997064040973783, 0.0014061157125979662, 0.0013130343286320567, 0.0012589221587404609, 0.0014543951256200671, 0.001141514745540917, 0.0012347643496468663, 0.0012062406167387962, 0.0010043698130175471, 0.0011063877027481794, 0.0011216377606615424, 0.0012761218240484595, 0.0012980315368622541, 0.001095251995138824, 0.0010506222024559975, 0.0010797966970130801, 0.0009501109016127884, 0.0008406785200349987, 0.0009977880399674177, 0.0008583872695453465, 0.0009495104313828051, 0.0009072505636140704, 0.0009682754753157496, 0.0009236150654032826, 0.000904695363715291, 0.0009045746992342174, 0.000851293618325144, 0.0008718279423192143, 0.0008913845522329211, 0.000973529415205121, 0.0010211417684331536, 0.0008210026426240802, 0.0010697707766667008, 0.0010540661169216037, 0.0009060808806680143, 0.000917805649805814, 0.0009354156791232526, 0.0009021599544212222, 0.0008840021910145879, 0.0009509836090728641, 0.0009299344965256751, 0.000955904193688184, 0.000897110381629318, 0.0010277845431119204, 0.0009044260950759053, 0.0009951412212103605, 0.0009591574780642986, 0.0009054900729097426, 0.0008690459071658552, 0.0009050432126969099, 0.0008986694156192243, 0.0008675582357682288, 0.0008978777332231402, 0.0009548927773721516, 0.0009561462211422622, 0.000868283212184906, 0.0009276429773308337, 0.0009997361339628696, 0.0009159907349385321, 0.0009330295724794269, 0.0009913640096783638, 0.0008910216856747866, 0.0009434836683794856, 0.0008621500455774367, 0.0009528639493510127, 0.0009474436519667506, 0.0008924994617700577, 0.000981771619990468, 0.0008741720230318606, 0.0009392860811203718, 0.0008501006523147225, 0.0008824168471619487, 0.0008319670450873673, 0.0008247817168012261, 0.0009373283246532083, 0.0008907578885555267, 0.0008375956676900387, 0.0008861590176820755, 0.0008130264468491077, 0.0008083214634098113, 0.000907807843759656, 0.0009220493375323713, 0.0008550520869903266, 0.0010442400816828012, 0.0008003484108485281, 0.0008694394491612911, 0.0009329193853773177, 0.0009633919107727706, 0.0009120773174799979, 0.0010337228886783123, 0.000949931563809514, 0.0008993293740786612, 0.000904475396964699, 0.0008898219675756991, 0.0008950764895416796, 0.0008825259865261614, 0.0008206045022234321, 0.000940119381994009, 0.0009180809138342738, 0.0009855557000264525, 0.0008327487739734352, 0.0008678085287101567, 0.0008485136204399168, 0.0008930742624215782, 0.0008653330733068287, 0.0009378301911056042, 0.0009341962286271155, 0.0008254135609604418, 0.000899617443792522, 0.0009051288943737745, 0.0008879757951945066, 0.0008421841193921864, 0.0008105630986392498, 0.0008274951251223683, 0.0008767021936364472, 0.0008859822410158813, 0.0009381723939441144, 0.0009403321892023087, 0.0008532916544936597, 0.0007805707864463329, 0.0009246637346222997, 0.0009291942697018385, 0.0008386674453504384, 0.0008443811675533652, 0.0008123138686642051, 0.000898300320841372, 0.0008332486031576991, 0.0010563870891928673, 0.000821860390715301, 0.0009070655214600265, 0.0009270195732824504, 0.0008492651977576315, 0.0008352870354428887, 0.0010240880073979497, 0.0007848222157917917, 0.0008431393653154373, 0.0008580875000916421, 0.0009619910269975662, 0.0008348178816959262, 0.0008945324807427824, 0.0009723726543597877, 0.0010264015290886164, 0.0010897907195612788, 0.0008443562546744943, 0.0008191891247406602, 0.0008461974211968482, 0.0009251152514480054, 0.0008973529329523444, 0.0009597859461791813, 0.0008469000458717346, 0.0008976166718639433, 0.0009323529084213078, 0.0008836110937409103, 0.0008151259971782565, 0.0008373091113753617, 0.0008962410502135754, 0.0009747770382091403, 0.0008593961247242987, 0.000875697995070368, 0.0008696105796843767, 0.0008651800453662872, 0.0009560493053868413, 0.0008772571454755962, 0.0009447879274375737, 0.0008637357386760414, 0.0009142814087681472, 0.0008026761934161186, 0.0009938764851540327, 0.0010179065866395831, 0.0008871572790667415, 0.0009081652970053256, 0.0010177785297855735, 0.000864486675709486, 0.0009603620273992419, 0.0009460881701670587, 0.0009553339332342148, 0.0009957058355212212, 0.000996506423689425, 0.0009331498295068741, 0.0008575306856073439, 0.000918269157409668, 0.0008637728751637042]"

train_acc_list,"[54.320028990008794, 60.1283843246881, 67.3344722265362, 74.085002847233, 75.29119428482683, 80.94424600093181, 78.88906144846509, 79.61898845576435, 83.34109851426204, 83.67241290055392, 85.87772428430915, 85.47911166330175, 87.50841227933944, 90.23657917896153, 89.25298959465755, 90.9147383134027, 90.89920795154526, 91.92938862142155, 90.69213646011285, 91.16840089040741, 91.74820106641818, 89.30475746751566, 92.87156390743905, 91.08557229383445, 92.49883522286069, 94.58508049904229, 95.36159859191386, 95.51172542320236, 94.77662162861728, 95.37712895377129, 96.59885075322255, 97.14241341823265, 95.89998446963814, 96.82145260651241, 97.08546875808874, 98.00693689496298, 97.15794378009008, 95.55831650877465, 89.40829321323187, 96.47978464564892, 97.33395454780764, 98.3123673448258, 98.81969249883522, 95.34089144277061, 98.50908526168661, 97.83610291453124, 98.78863177512036, 99.18724439612777, 99.04747113941087, 98.27095304653932, 98.3175441321116, 99.04747113941087, 98.9542889682663, 99.56514986799192, 98.87663715897914, 99.19242118341357, 98.88181394626496, 99.6531552518507, 98.4624941761143, 98.90252109540819, 99.60656416627842, 99.85504995599732, 99.9016410415696, 99.91199461614121, 99.93787855257027, 99.93270176528446, 99.94305533985609, 99.9482321271419, 99.9482321271419, 99.9482321271419, 99.95340891442771, 99.95858570171352, 99.96376248899934, 99.96376248899934, 99.96893927628514, 99.97411606357095, 99.97411606357095, 99.97411606357095, 99.97929285085677, 99.96893927628514, 99.97411606357095, 99.98446963814257, 99.97929285085677, 99.98446963814257, 99.98446963814257, 99.98446963814257, 99.98964642542838, 99.98446963814257, 99.98964642542838, 99.98446963814257, 99.9948232127142, 99.9948232127142, 99.98964642542838, 99.98446963814257, 99.98446963814257, 100.0, 99.98964642542838, 99.9948232127142, 99.9948232127142, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
val_acc_list,"[54.285196593585795, 60.84435586156912, 68.32759557890923, 74.61496647943468, 74.74180105091503, 80.10509150208371, 78.47436129733647, 78.40188439934771, 82.17068309476355, 82.94980974814278, 83.80141329951078, 84.81608987135351, 85.99383946367095, 88.27686175031708, 88.20438485232832, 89.1103460771879, 88.53053089327777, 89.30965754665701, 88.6754846892553, 88.74796158724406, 88.6936039137525, 86.71860844355862, 90.12502264903061, 88.91103460771879, 89.94383040405872, 90.28809566950534, 91.59267983330314, 91.28465301685088, 90.50552636347165, 91.2302953433593, 91.55644138430876, 92.5348795071571, 91.19405689436492, 91.95506432324696, 91.97318354774416, 92.77042942562058, 91.2121761188621, 90.41493024098568, 86.1206740351513, 91.6651567312919, 91.90070664975539, 92.48052183366552, 92.98786011958688, 89.87135350606994, 92.46240260916832, 91.82822975176663, 92.80666787461497, 93.27776771154194, 93.00597934408408, 92.3174488131908, 91.71951440478348, 92.78854865011778, 92.38992571117957, 93.47707918101106, 92.91538322159812, 92.35368726218518, 92.55299873165428, 93.13281391556441, 92.24497191520203, 92.2993295886936, 93.20529081355318, 93.8032252219605, 93.82134444645769, 93.73074832397174, 93.69450987497736, 93.87570211994927, 93.8032252219605, 93.82134444645769, 93.85758289545207, 93.96629824243522, 93.91194056894365, 93.89382134444647, 93.94817901793803, 93.89382134444647, 93.82134444645769, 93.85758289545207, 94.038775140424, 93.98441746693241, 93.94817901793803, 94.038775140424, 94.038775140424, 94.05689436492118, 94.09313281391557, 94.038775140424, 94.11125203841276, 94.038775140424, 94.0206559159268, 93.93005979344085, 94.07501358941838, 94.09313281391557, 93.98441746693241, 94.12937126290994, 93.96629824243522, 94.16560971190432, 94.14749048740714, 93.93005979344085, 94.14749048740714, 93.96629824243522, 93.85758289545207, 94.12937126290994, 93.98441746693241, 94.0206559159268, 94.05689436492118, 94.07501358941838, 94.12937126290994, 94.16560971190432, 94.0206559159268, 94.12937126290994, 94.11125203841276, 94.11125203841276, 93.87570211994927, 93.96629824243522, 94.0206559159268, 94.0206559159268, 94.038775140424, 94.09313281391557, 93.94817901793803, 94.07501358941838, 94.09313281391557, 94.05689436492118, 94.09313281391557, 94.05689436492118, 94.11125203841276, 94.09313281391557, 94.12937126290994, 94.05689436492118, 93.94817901793803, 94.12937126290994, 94.09313281391557, 94.00253669142961, 94.11125203841276, 94.07501358941838, 94.11125203841276, 94.12937126290994, 94.14749048740714, 94.14749048740714, 94.11125203841276, 94.12937126290994, 94.14749048740714, 94.12937126290994, 94.12937126290994, 94.11125203841276, 94.12937126290994, 94.12937126290994, 94.12937126290994, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.12937126290994, 94.12937126290994, 94.12937126290994, 94.12937126290994, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.12937126290994, 94.12937126290994, 94.12937126290994, 94.12937126290994, 94.12937126290994, 94.12937126290994, 94.12937126290994, 94.12937126290994, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276, 94.11125203841276]"
