,0
device,cuda
epochs,300
lr,0.0001
momentum,0.9
weight_decay,1e-05
model_name,RESNET152
loss_list,"[1.3319841623306274, 0.8447007536888123, 0.756166398525238, 0.7141761183738708, 0.6700491309165955, 0.6397114992141724, 0.6298645734786987, 0.632319450378418, 0.630929708480835, 0.624570369720459, 0.6089641451835632, 0.601388156414032, 0.5897797346115112, 0.5914512276649475, 0.5910756587982178, 0.5923632383346558, 0.6006630063056946, 0.5992320775985718, 0.5883994698524475, 0.5806981921195984, 0.5886540412902832, 0.5897499322891235, 0.5926539897918701, 0.5904470682144165, 0.5877333879470825, 0.5855787992477417, 0.5833404660224915, 0.5715894103050232, 0.5784857869148254, 0.571416974067688, 0.5631890892982483, 0.5711308717727661, 0.5746061205863953, 0.5898999571800232, 0.5886929035186768, 0.5742697715759277, 0.5763252973556519, 0.5689863562583923, 0.5697402954101562, 0.567603588104248, 0.5694546699523926, 0.5798083543777466, 0.5792114734649658, 0.5764766335487366, 0.5755419731140137, 0.5693005323410034, 0.5846120715141296, 0.5715992450714111, 0.5805767774581909, 0.5752387046813965, 0.5771684646606445, 0.5707883834838867, 0.5777544975280762, 0.5685376524925232, 0.5753759741783142, 0.580559253692627, 0.5683100819587708, 0.5718850493431091, 0.5727064609527588, 0.5761972069740295, 0.5802817940711975, 0.5776275992393494, 0.5827435255050659, 0.5793895125389099, 0.5683340430259705, 0.5735815167427063, 0.5771292448043823, 0.5774630308151245, 0.5705493092536926, 0.570058286190033, 0.5686057209968567, 0.5866968631744385, 0.5839097499847412, 0.5788083076477051, 0.5786129832267761, 0.5641700625419617, 0.5671587586402893, 0.572317898273468, 0.5758981108665466, 0.5754743218421936, 0.565010130405426, 0.5636334419250488, 0.5747010707855225, 0.5587204694747925, 0.5841819047927856, 0.5649988651275635, 0.5840943455696106, 0.5722535848617554, 0.5744447112083435, 0.5781041979789734, 0.5776892304420471, 0.5850966572761536, 0.5699000358581543, 0.5698045492172241, 0.5746757388114929, 0.5778951644897461, 0.5797025561332703, 0.576069712638855, 0.5720176696777344, 0.5831502079963684, 0.5637755990028381, 0.5805493593215942, 0.5708219408988953, 0.5808596611022949, 0.575117826461792, 0.5684778094291687, 0.5726473331451416, 0.5781891345977783, 0.572711706161499, 0.5739167928695679, 0.5717174410820007, 0.5932600498199463, 0.5901201963424683, 0.5650674104690552, 0.5714609026908875, 0.5765426158905029, 0.5751704573631287, 0.5755458474159241, 0.5823913812637329, 0.5763674378395081, 0.5865584015846252, 0.5718703269958496, 0.5850756168365479, 0.5651910305023193, 0.5692744255065918, 0.5833027958869934, 0.5642628073692322, 0.563370943069458, 0.5659812092781067, 0.5747004151344299, 0.5705534815788269, 0.5718134641647339, 0.5827886462211609, 0.5759114027023315, 0.5761620402336121, 0.5898846983909607, 0.5704963803291321, 0.569140613079071, 0.5750941038131714, 0.5764046907424927, 0.5844547152519226, 0.5733270049095154, 0.581556499004364, 0.5715101361274719, 0.5610973238945007, 0.5708861351013184, 0.5793262124061584, 0.5878835320472717, 0.5787758231163025, 0.5889608263969421, 0.5723142027854919, 0.5684071779251099, 0.5724768042564392, 0.5881460309028625, 0.5796655416488647, 0.5776559114456177, 0.5747140645980835, 0.5639539957046509, 0.5781302452087402, 0.567808210849762, 0.5846602916717529, 0.5709636211395264, 0.5755966901779175, 0.5803309679031372, 0.580640971660614, 0.5746371150016785, 0.5796200037002563, 0.5789555311203003, 0.5774657130241394, 0.5735321640968323, 0.5650705099105835, 0.5782465934753418, 0.5930420160293579, 0.5695753693580627, 0.5692875385284424, 0.5871131420135498, 0.5705618262290955, 0.57075434923172, 0.5835843086242676, 0.5749841332435608, 0.584807276725769, 0.5811153054237366, 0.5771982073783875, 0.575806200504303, 0.5704330801963806, 0.5855442881584167, 0.575032114982605, 0.5739421248435974, 0.5858782529830933, 0.5623464584350586, 0.5797260999679565, 0.5802326798439026, 0.5747592449188232, 0.5698938369750977, 0.5709568858146667, 0.5724742412567139, 0.5808693766593933, 0.574810266494751, 0.5779166221618652, 0.5874273180961609, 0.5728699564933777, 0.5739173293113708, 0.5710747241973877, 0.5750190615653992, 0.5776808857917786, 0.5718327760696411, 0.5755171179771423, 0.5770998001098633, 0.5770174860954285, 0.5788477659225464, 0.5659798383712769, 0.5663131475448608, 0.5844264030456543, 0.5789594650268555, 0.5906579494476318, 0.5753898024559021, 0.5830101370811462, 0.5740176439285278, 0.5801450610160828, 0.5716103315353394, 0.5715915560722351, 0.5748614072799683, 0.5776134133338928, 0.5731543898582458, 0.5672035217285156, 0.5717490315437317, 0.5768650770187378, 0.57047039270401, 0.5723451375961304, 0.580264151096344, 0.5765389800071716, 0.5692272186279297, 0.579014003276825, 0.5705541372299194, 0.5707203149795532, 0.5694930553436279, 0.579330325126648, 0.5840988755226135, 0.5756410956382751, 0.579002857208252, 0.5761024951934814, 0.5717644095420837, 0.5678057670593262, 0.5751953721046448, 0.5745195746421814, 0.5790673494338989, 0.5650587677955627, 0.5747824311256409, 0.5775582194328308, 0.5750417113304138, 0.5720087289810181, 0.5817819237709045, 0.5600016713142395, 0.5710892677307129, 0.590668797492981, 0.5763672590255737, 0.5837919116020203, 0.5602968335151672, 0.5793639421463013, 0.571887731552124, 0.5718592405319214, 0.5656454563140869, 0.5655180811882019, 0.5609315037727356, 0.5672654509544373, 0.5725181698799133, 0.5684996247291565, 0.5692560076713562, 0.5718721747398376, 0.5772961378097534, 0.588798463344574, 0.5735492706298828, 0.5736340284347534, 0.5640901327133179, 0.5757325291633606, 0.5697242617607117, 0.5790936946868896, 0.5674643516540527, 0.5772442817687988, 0.5826752185821533, 0.5675086379051208, 0.5740852952003479, 0.5681096911430359, 0.582858681678772, 0.5782307982444763, 0.5754244327545166, 0.5648506879806519, 0.5710258483886719, 0.5612956285476685, 0.5816446542739868, 0.5735133290290833, 0.5716655850410461, 0.5675069689750671, 0.5750589370727539, 0.5869511365890503, 0.5716879963874817, 0.5814698934555054, 0.5698786377906799, 0.5644398331642151, 0.5841485261917114]"
train_acc_list,"[11.67365532950251, 16.938447999171714, 27.799347724801986, 57.44163172335248, 69.89698193301237, 74.43184759538231, 74.7735155562458, 74.64927266138635, 74.95470311124916, 74.54056012838433, 77.39814671015168, 77.00471087643008, 75.53968007454573, 77.32567168815034, 75.24977998654036, 76.19713205984367, 77.57415747786924, 75.5241497126883, 76.59574468085107, 77.73463788372936, 77.05130196200238, 77.13413055857535, 77.05130196200238, 77.99865403530569, 76.20748563441528, 76.05735880312679, 78.01936118444893, 78.56810063674483, 77.96241652430501, 78.2057255267381, 77.97277009887664, 78.5473934876016, 78.66128280788942, 78.11772014287934, 77.7553450328726, 77.87958792773205, 78.38173629445566, 78.18501837759486, 77.94170937516178, 78.5991613604597, 78.0038308225915, 78.43868095459958, 77.97794688616246, 78.15913444116582, 78.54221670031578, 78.12289693016514, 78.29373091059688, 78.19019516488068, 78.44385774188538, 78.24713982502459, 77.88994150230367, 78.18501837759486, 77.58451105244085, 78.03489154630637, 78.10736656830771, 78.36102914531241, 78.51633276388674, 78.36620593259823, 78.65610602060362, 78.1021897810219, 78.28855412331107, 78.51115597660092, 78.63539887146037, 78.38173629445566, 78.77517212817725, 78.35585235802661, 78.68716674431847, 78.29373091059688, 78.28337733602527, 78.25231661231041, 78.15395765388, 77.89511828958948, 78.30926127245431, 78.36102914531241, 77.96759331159082, 78.45938810374282, 77.87441114044624, 77.78122896930165, 78.48009525288606, 78.34032199616918, 78.22125588859554, 78.28337733602527, 78.16948801573743, 77.79158254387328, 78.72340425531915, 77.99347724801989, 78.4024434435989, 77.67769322358544, 78.28337733602527, 77.80193611844489, 78.12289693016514, 78.10736656830771, 77.9106486514469, 77.9002950768753, 78.44385774188538, 78.41279701817052, 77.73981467101517, 78.81658642646374, 78.11772014287934, 77.98830046073407, 78.15913444116582, 78.57845421131645, 77.85370399130301, 78.39726665631309, 78.39208986902729, 78.43350416731376, 78.57327742403065, 78.38691308174147, 78.31961484702593, 78.39208986902729, 78.1021897810219, 78.58363099860227, 78.31443805974013, 77.92100222601853, 78.47491846560025, 78.60433814774551, 77.88994150230367, 77.96241652430501, 77.94170937516178, 78.13842729202257, 78.42315059274215, 78.08148263187866, 78.60433814774551, 77.78640575658746, 77.71910752187192, 78.4024434435989, 78.19537195216648, 77.92617901330433, 78.28855412331107, 78.32996842159756, 78.28855412331107, 78.77517212817725, 78.27302376145364, 78.6923435316043, 78.46974167831445, 77.78122896930165, 77.9106486514469, 77.88476471501787, 78.17984159030905, 77.88994150230367, 78.8994150230367, 78.1021897810219, 78.0555986954496, 78.06595227002123, 77.67251643629963, 78.6923435316043, 77.71910752187192, 78.5577470621732, 77.9106486514469, 77.83817362944556, 77.86405756587462, 78.73893461717658, 78.86317751203603, 78.62504529688876, 78.97706683232386, 77.98830046073407, 78.34549878345499, 78.2989076978827, 77.49132888129627, 78.62504529688876, 78.08665941916446, 77.92617901330433, 78.25231661231041, 78.11772014287934, 78.43350416731376, 78.42832738002795, 78.01936118444893, 78.54221670031578, 78.11772014287934, 78.01936118444893, 78.50597918931511, 78.38691308174147, 77.96241652430501, 78.37138271988404, 78.04524512087798, 78.3506755707408, 77.83817362944556, 78.33514520888338, 77.70357716001449, 78.08665941916446, 77.96241652430501, 77.85888077858881, 77.76569860744422, 78.12289693016514, 77.96759331159082, 78.06077548273541, 77.54309675415438, 78.16431122845162, 78.10736656830771, 78.81658642646374, 78.60433814774551, 78.5577470621732, 78.10736656830771, 78.68198995703266, 78.46974167831445, 78.24196303773878, 78.68716674431847, 78.47491846560025, 78.72340425531915, 78.4024434435989, 78.06595227002123, 78.21607910130973, 78.35585235802661, 77.68804679815706, 77.93653258787596, 77.9002950768753, 78.36102914531241, 78.2989076978827, 77.84852720401719, 78.20054873945229, 78.28855412331107, 77.53274317958275, 78.2057255267381, 78.29373091059688, 77.93653258787596, 78.77517212817725, 78.31961484702593, 78.31443805974013, 78.66128280788942, 78.5525702748874, 78.42315059274215, 78.66128280788942, 78.42315059274215, 78.27820054873945, 78.27302376145364, 77.93653258787596, 78.13842729202257, 79.06507221618264, 78.35585235802661, 78.39726665631309, 78.42315059274215, 78.08665941916446, 78.09183620645028, 78.8994150230367, 78.70269710617592, 77.77087539473003, 78.52150955117254, 78.24713982502459, 78.12807371745095, 78.41279701817052, 78.09701299373609, 78.16431122845162, 77.96241652430501, 78.60433814774551, 78.44903452917119, 78.37655950716986, 78.39726665631309, 78.12807371745095, 78.45938810374282, 78.22643267588136, 78.21607910130973, 78.28337733602527, 78.09701299373609, 77.85888077858881, 78.65610602060362, 78.51633276388674, 78.15395765388, 77.66733964901383, 78.18501837759486, 78.0038308225915, 78.45938810374282, 78.90976859760832, 78.24713982502459, 78.0555986954496, 77.85370399130301, 78.25749339959621, 78.41797380545633, 77.82264326758813, 78.31443805974013, 78.36620593259823, 78.1487808665942, 78.454211316457, 78.58363099860227, 77.72428430915774, 78.61469172231713, 78.16948801573743, 78.39726665631309, 78.3506755707408, 78.42315059274215, 78.50080240202931, 78.56292384945903, 77.83299684215976, 77.92617901330433, 78.06077548273541, 78.16431122845162, 78.25749339959621, 77.33084847543614, 78.43868095459958, 78.68198995703266, 78.32996842159756, 78.36620593259823, 78.5473934876016, 77.98830046073407, 77.9054718641611, 78.23678625045297, 78.30926127245431, 77.79158254387328, 78.73375782989078, 77.77087539473003, 78.24196303773878]"
val_acc_list,"[11.849972821163254, 20.438485232832036, 34.426526544663886, 74.27070121398805, 87.44337742344628, 92.2993295886936, 92.9335024460953, 90.63236093495199, 92.04566044573292, 90.94038775140424, 94.36492118137345, 95.19840550824425, 91.86446820076101, 93.22341003805037, 92.3174488131908, 92.64359485414025, 94.05689436492118, 92.716071752129, 93.89382134444647, 94.70918644682007, 93.94817901793803, 93.69450987497736, 94.69106722232289, 95.23464395723863, 93.47707918101106, 93.31400616053634, 95.97753216162349, 95.90505526363472, 95.99565138612067, 96.05000905961225, 96.08624750860663, 96.08624750860663, 95.86881681464034, 95.88693603913752, 95.99565138612067, 95.90505526363472, 95.97753216162349, 95.94129371262909, 96.01377061061787, 96.01377061061787, 95.99565138612067, 95.94129371262909, 96.01377061061787, 95.99565138612067, 96.05000905961225, 96.03188983511505, 96.06812828410945, 96.1406051820982, 96.01377061061787, 96.05000905961225, 96.12248595760101, 96.10436673310382, 96.06812828410945, 96.05000905961225, 96.06812828410945, 96.10436673310382, 96.01377061061787, 96.10436673310382, 96.06812828410945, 96.06812828410945, 96.01377061061787, 96.10436673310382, 95.97753216162349, 96.05000905961225, 96.05000905961225, 96.01377061061787, 96.05000905961225, 96.06812828410945, 96.01377061061787, 96.10436673310382, 96.03188983511505, 96.03188983511505, 95.99565138612067, 95.95941293712629, 96.01377061061787, 96.10436673310382, 96.05000905961225, 95.99565138612067, 96.01377061061787, 96.12248595760101, 96.06812828410945, 96.06812828410945, 96.05000905961225, 96.03188983511505, 96.05000905961225, 96.10436673310382, 96.12248595760101, 96.03188983511505, 96.12248595760101, 96.08624750860663, 96.05000905961225, 96.01377061061787, 96.03188983511505, 96.01377061061787, 96.01377061061787, 96.08624750860663, 95.99565138612067, 96.06812828410945, 95.99565138612067, 95.95941293712629, 96.06812828410945, 96.03188983511505, 96.03188983511505, 96.06812828410945, 96.01377061061787, 96.10436673310382, 96.01377061061787, 96.1406051820982, 96.06812828410945, 96.01377061061787, 96.06812828410945, 95.95941293712629, 96.05000905961225, 96.03188983511505, 96.06812828410945, 96.03188983511505, 96.03188983511505, 96.08624750860663, 95.99565138612067, 96.01377061061787, 96.01377061061787, 96.12248595760101, 96.08624750860663, 96.05000905961225, 96.06812828410945, 96.05000905961225, 96.05000905961225, 96.08624750860663, 96.03188983511505, 96.08624750860663, 96.03188983511505, 96.01377061061787, 96.10436673310382, 96.03188983511505, 96.1406051820982, 96.06812828410945, 96.01377061061787, 96.06812828410945, 96.10436673310382, 96.01377061061787, 95.99565138612067, 95.99565138612067, 96.03188983511505, 96.03188983511505, 96.08624750860663, 96.05000905961225, 96.05000905961225, 95.97753216162349, 96.10436673310382, 96.10436673310382, 96.1406051820982, 96.05000905961225, 96.03188983511505, 96.10436673310382, 96.05000905961225, 96.10436673310382, 96.01377061061787, 96.08624750860663, 96.1587244065954, 96.1406051820982, 96.05000905961225, 96.12248595760101, 96.03188983511505, 96.10436673310382, 96.06812828410945, 96.01377061061787, 95.99565138612067, 96.06812828410945, 96.05000905961225, 96.06812828410945, 96.1406051820982, 96.08624750860663, 96.12248595760101, 95.97753216162349, 96.12248595760101, 96.05000905961225, 96.03188983511505, 96.08624750860663, 96.19496285558978, 96.08624750860663, 95.99565138612067, 96.08624750860663, 96.1406051820982, 96.08624750860663, 96.12248595760101, 96.10436673310382, 96.05000905961225, 96.10436673310382, 96.10436673310382, 96.10436673310382, 96.10436673310382, 95.99565138612067, 96.05000905961225, 96.1406051820982, 96.10436673310382, 96.10436673310382, 96.06812828410945, 96.08624750860663, 96.06812828410945, 96.10436673310382, 96.06812828410945, 96.10436673310382, 96.03188983511505, 96.01377061061787, 96.01377061061787, 96.10436673310382, 96.10436673310382, 96.05000905961225, 96.01377061061787, 96.10436673310382, 96.03188983511505, 96.10436673310382, 96.10436673310382, 96.05000905961225, 96.06812828410945, 96.05000905961225, 96.03188983511505, 96.06812828410945, 96.08624750860663, 96.12248595760101, 96.06812828410945, 96.05000905961225, 96.1406051820982, 96.12248595760101, 96.05000905961225, 96.05000905961225, 96.05000905961225, 96.08624750860663, 96.03188983511505, 96.06812828410945, 96.08624750860663, 96.05000905961225, 96.03188983511505, 96.10436673310382, 96.12248595760101, 96.10436673310382, 96.06812828410945, 96.03188983511505, 96.03188983511505, 96.03188983511505, 96.08624750860663, 96.12248595760101, 96.05000905961225, 95.99565138612067, 96.05000905961225, 96.08624750860663, 96.03188983511505, 96.10436673310382, 96.01377061061787, 95.99565138612067, 96.06812828410945, 96.03188983511505, 96.08624750860663, 96.01377061061787, 96.05000905961225, 96.03188983511505, 96.05000905961225, 96.08624750860663, 96.10436673310382, 96.05000905961225, 96.1587244065954, 96.1587244065954, 96.08624750860663, 96.06812828410945, 96.12248595760101, 96.01377061061787, 96.12248595760101, 96.12248595760101, 96.1768436310926, 95.99565138612067, 96.08624750860663, 96.06812828410945, 96.03188983511505, 96.06812828410945, 95.99565138612067, 96.03188983511505, 96.1406051820982, 96.1406051820982, 96.10436673310382, 96.01377061061787, 96.08624750860663, 96.05000905961225, 96.08624750860663, 96.03188983511505, 96.06812828410945, 96.1406051820982, 96.05000905961225, 96.10436673310382, 96.05000905961225, 96.08624750860663, 96.08624750860663, 96.08624750860663, 96.08624750860663, 96.05000905961225, 96.10436673310382, 96.08624750860663, 96.03188983511505, 96.10436673310382, 96.06812828410945, 96.03188983511505]"
test_acc,96.33925335266402
