,0
device,cuda
epochs,300
lr,0.0001
momentum,0.9
weight_decay,1e-05
model_name,VGG11
loss_list,"[2.0756754875183105, 1.64425790309906, 1.4668525457382202, 1.4579154253005981, 1.295106053352356, 1.2305912971496582, 1.1731805801391602, 1.1271921396255493, 1.1342785358428955, 1.1173757314682007, 1.082247257232666, 1.0285512208938599, 0.9985274076461792, 0.9824905395507812, 0.9746546745300293, 1.0110403299331665, 0.9608868360519409, 0.9206450581550598, 0.9159317016601562, 0.882588267326355, 0.8938287496566772, 0.8684386014938354, 0.8674905896186829, 0.8681194186210632, 0.8734327554702759, 0.8599740862846375, 0.832867443561554, 0.8273203372955322, 0.8157826662063599, 0.8081701397895813, 0.7838946580886841, 0.7836529612541199, 0.7722375392913818, 0.7866814136505127, 0.7752116322517395, 0.7816101312637329, 0.7808156609535217, 0.7607389092445374, 0.7273322939872742, 0.7550975680351257, 0.7438156008720398, 0.7228789925575256, 0.7148461937904358, 0.7224743962287903, 0.7267998456954956, 0.7155207991600037, 0.709990382194519, 0.696330189704895, 0.692392885684967, 0.6911285519599915, 0.6732735633850098, 0.6733432412147522, 0.6698558330535889, 0.6810334920883179, 0.6736445426940918, 0.678528904914856, 0.669619619846344, 0.6690810322761536, 0.6684166789054871, 0.672418475151062, 0.6554286479949951, 0.6448801755905151, 0.6372376084327698, 0.6504109501838684, 0.6573405861854553, 0.6348907947540283, 0.6503733992576599, 0.6621846556663513, 0.6398475170135498, 0.6379297971725464, 0.624627947807312, 0.6897677183151245, 0.6529296040534973, 0.6393378376960754, 0.6241018176078796, 0.6325409412384033, 0.624358057975769, 0.6285293698310852, 0.6251882910728455, 0.6296254396438599, 0.6103392839431763, 0.6192633509635925, 0.6147431135177612, 0.6244136691093445, 0.6272927522659302, 0.6075143218040466, 0.6104782819747925, 0.6056110262870789, 0.6199700832366943, 0.6117157936096191, 0.624336302280426, 0.6193229556083679, 0.6090859174728394, 0.5973382592201233, 0.6107755899429321, 0.6157736778259277, 0.6236786246299744, 0.6178250312805176, 0.6069022417068481, 0.5946647524833679, 0.6075741052627563, 0.5997014045715332, 0.6369249224662781, 0.6271653175354004, 0.6144017577171326, 0.6021859645843506, 0.6040476560592651, 0.5953047275543213, 0.5865578651428223, 0.5866961479187012, 0.5910711884498596, 0.5752680897712708, 0.5904848575592041, 0.5832187533378601, 0.5868124961853027, 0.5876078009605408, 0.5841482877731323, 0.5787825584411621, 0.5807360410690308, 0.5940464735031128, 0.576563835144043, 0.584915041923523, 0.5738853812217712, 0.5865694880485535, 0.5769345760345459, 0.5733069181442261, 0.5809110403060913, 0.589479386806488, 0.5794074535369873, 0.5770734548568726, 0.5889503359794617, 0.5759370923042297, 0.5761159658432007, 0.5864840149879456, 0.5824363231658936, 0.5774915814399719, 0.5978912711143494, 0.5856906771659851, 0.5769744515419006, 0.582035481929779, 0.5839945673942566, 0.5809029340744019, 0.5889782309532166, 0.5921699404716492, 0.5818476676940918, 0.586145281791687, 0.5877959132194519, 0.5854791402816772, 0.5733788013458252, 0.5894787311553955, 0.5748090147972107, 0.5745828747749329, 0.5840837359428406, 0.5915643572807312, 0.5812627077102661, 0.5880907773971558, 0.5824348330497742, 0.5873745083808899, 0.5858219861984253, 0.5836209058761597, 0.5729737877845764, 0.586748480796814, 0.5815800428390503, 0.5773578882217407, 0.5769970417022705, 0.5774479508399963, 0.5823357701301575, 0.5755491852760315, 0.5739200711250305, 0.5650896430015564, 0.5801920294761658, 0.5758968591690063, 0.5701169371604919, 0.575876772403717, 0.5743712186813354, 0.5733731389045715, 0.5760243535041809, 0.5866106748580933, 0.5727035403251648, 0.5865669846534729, 0.5853152275085449, 0.5747604370117188, 0.5872737169265747, 0.5748473405838013, 0.5969889163970947, 0.5716489553451538, 0.572848916053772, 0.5860140323638916, 0.5991299748420715, 0.579387903213501, 0.5848949551582336, 0.5810737013816833, 0.589129626750946, 0.5931575894355774, 0.5882133841514587, 0.5839054584503174, 0.5969090461730957, 0.591858446598053, 0.5855915546417236, 0.5951933860778809, 0.585965096950531, 0.58344966173172, 0.5729240775108337, 0.588509202003479, 0.5861474871635437, 0.5927404761314392, 0.5772737264633179, 0.5876022577285767, 0.5989079475402832, 0.5915331244468689, 0.5834259390830994, 0.5849703550338745, 0.5908805131912231, 0.5837259888648987, 0.5780121684074402, 0.5818750858306885, 0.567470908164978, 0.5793408751487732, 0.5788913369178772, 0.5894774198532104, 0.5696404576301575, 0.5812279582023621, 0.5872606039047241, 0.5729457139968872, 0.5830115079879761, 0.5863490700721741, 0.5897641181945801, 0.5692504048347473, 0.5715935230255127, 0.5751559138298035, 0.5829594135284424, 0.5766828656196594, 0.5769416689872742, 0.5764064788818359, 0.5818296670913696, 0.5796418786048889, 0.5811203122138977, 0.5775327682495117, 0.586051344871521, 0.5934243202209473, 0.5865713357925415, 0.5799818634986877, 0.5795686841011047, 0.5884040594100952, 0.5829452276229858, 0.5821521878242493, 0.5682979822158813, 0.5766596794128418, 0.5902765989303589, 0.5759040713310242, 0.5800132751464844, 0.5681208968162537, 0.579561710357666, 0.5790736675262451, 0.574526846408844, 0.5935205817222595, 0.5829514265060425, 0.5802266001701355, 0.593082070350647, 0.5710772275924683, 0.5745430588722229, 0.582871675491333, 0.5877707600593567, 0.5824193358421326, 0.5833103060722351, 0.5867983102798462, 0.5712214112281799, 0.5663414597511292, 0.5706602931022644, 0.588825523853302, 0.5823678970336914, 0.5734624266624451, 0.5785736441612244, 0.5931326746940613, 0.5889996290206909, 0.5722872614860535, 0.5871047377586365, 0.5926989912986755, 0.5747876763343811, 0.5762931704521179, 0.579522967338562, 0.5828410983085632, 0.5836414694786072, 0.5722334384918213, 0.5702656507492065, 0.5829421877861023, 0.568429172039032, 0.5740058422088623, 0.5797563195228577, 0.5822543501853943, 0.5864529013633728, 0.5717789530754089, 0.5739601254463196, 0.5860796570777893, 0.5821201801300049, 0.5798653960227966, 0.5814498662948608, 0.578555166721344, 0.5851081609725952, 0.5894048810005188]"
train_acc_list,"[35.29533571465549, 43.459129264378525, 39.74737278045245, 51.125951234663766, 52.63757312212041, 56.76347258891133, 54.651343376300666, 61.23104001656572, 56.16814205104313, 61.8160169798623, 61.64518299943056, 63.97473727804525, 63.488119273179066, 65.3414091214992, 65.18092871563907, 62.06967955686701, 65.79696640265051, 67.06527928767407, 67.66578661282809, 66.31982191851736, 67.63472588911321, 68.21452606512398, 67.722731272972, 68.68561370813273, 65.29999482321271, 69.07387275456851, 69.50872288657659, 70.49231247088056, 70.31112491587722, 71.31542164932443, 71.12388051974943, 72.13335404048247, 72.00393435833722, 71.87451467619196, 71.96769684733654, 70.99963762488998, 72.19029870062639, 73.57250090593777, 72.60961847077704, 71.75027178133251, 71.77615571776155, 73.87275456851478, 73.55697054408034, 72.61997204534866, 73.21012579593105, 73.55179375679454, 72.2420665734845, 74.27136718952218, 74.01252782523167, 74.78904591810323, 75.14106745353834, 74.71657089610187, 74.44220116995393, 75.14106745353834, 73.70709737536885, 74.71657089610187, 75.56038722368898, 73.71745094994047, 74.74763161981674, 74.9236423875343, 75.93311590826734, 75.82958016255112, 75.73639799140653, 76.30066780555987, 76.13501061241394, 76.18160169798624, 75.85028731169436, 76.08324273955583, 76.14536418698556, 76.49220893513485, 75.94864627012477, 74.06429569808977, 75.72604441683491, 76.67857327742404, 76.73551793756795, 76.62680540456593, 76.68892685199566, 76.43008748770514, 76.59056789356525, 76.50256250970648, 77.13413055857535, 76.79246259771186, 76.84423047056997, 77.06165553657401, 76.27478386913081, 76.97365015271522, 77.1082466221463, 76.78728581042606, 76.43008748770514, 76.84940725785577, 76.74587151213956, 76.7148107884247, 76.75104829942538, 77.88476471501787, 77.18072164414764, 77.24801987886318, 76.6164518299943, 77.2117823678625, 76.95294300357199, 77.72428430915774, 77.12895377128953, 77.86405756587462, 77.13930734586117, 76.28513744370244, 77.66733964901383, 77.33084847543614, 77.70357716001449, 78.07630584459284, 77.94170937516178, 77.6103949888699, 77.72946109644354, 77.89511828958948, 77.48097530672464, 77.4085002847233, 77.98830046073407, 77.22731272971993, 77.9054718641611, 78.06077548273541, 77.70357716001449, 77.48097530672464, 77.57415747786924, 77.89511828958948, 78.23678625045297, 77.85888077858881, 77.77605218201585, 77.89511828958948, 78.07630584459284, 77.82782005487394, 78.31443805974013, 77.57415747786924, 77.99347724801989, 78.5525702748874, 78.13842729202257, 77.23766630429155, 77.99865403530569, 77.64663249987058, 77.9002950768753, 77.95723973701921, 77.62592535072734, 77.75016824558679, 77.66733964901383, 77.93135580059015, 77.92100222601853, 78.09183620645028, 78.01418439716312, 77.79675933115908, 77.69840037272868, 78.00900760987732, 78.38691308174147, 77.74499145830099, 77.83817362944556, 78.12289693016514, 78.4024434435989, 78.15913444116582, 78.21607910130973, 78.23160946316716, 77.57933426515504, 77.662162861728, 77.29461096443548, 77.62592535072734, 77.76052182015842, 78.12807371745095, 78.21090231402391, 77.72428430915774, 77.9106486514469, 77.95206294973339, 78.03489154630637, 77.97794688616246, 78.44385774188538, 78.03489154630637, 77.67769322358544, 78.11254335559352, 77.41367707200911, 78.41797380545633, 77.72946109644354, 78.57327742403065, 77.68287001087126, 77.72946109644354, 77.92100222601853, 78.34549878345499, 77.87441114044624, 78.27302376145364, 78.4024434435989, 78.73375782989078, 77.72428430915774, 78.32996842159756, 77.98830046073407, 78.22643267588136, 78.01936118444893, 78.29373091059688, 78.51115597660092, 78.26784697416784, 78.01418439716312, 77.85370399130301, 77.68804679815706, 77.94688616244758, 77.86923435316044, 78.13842729202257, 77.9002950768753, 78.25231661231041, 78.23678625045297, 78.09183620645028, 78.35585235802661, 77.92617901330433, 78.17466480302325, 78.13325050473676, 78.32479163431174, 78.36620593259823, 78.08665941916446, 77.93653258787596, 78.19537195216648, 78.28855412331107, 77.69840037272868, 77.67251643629963, 77.79158254387328, 78.36620593259823, 78.01418439716312, 78.01936118444893, 78.44903452917119, 78.02971475902055, 77.63110213801315, 78.36620593259823, 77.68287001087126, 77.56898069058342, 78.26784697416784, 78.12289693016514, 77.63627892529897, 77.97794688616246, 78.02453797173474, 77.44991458300979, 77.88994150230367, 77.64145571258477, 78.0555986954496, 77.76569860744422, 78.2057255267381, 77.78122896930165, 77.87441114044624, 77.83817362944556, 77.97794688616246, 77.74499145830099, 77.97277009887664, 78.18501837759486, 77.8071129057307, 77.92617901330433, 77.93653258787596, 78.54221670031578, 78.54221670031578, 78.32996842159756, 78.0555986954496, 78.22643267588136, 77.82264326758813, 77.82264326758813, 77.89511828958948, 77.98830046073407, 78.34032199616918, 78.33514520888338, 78.13842729202257, 78.28855412331107, 78.01418439716312, 77.87958792773205, 77.86923435316044, 78.42832738002795, 78.63539887146037, 77.96759331159082, 77.72428430915774, 78.13842729202257, 77.42403064658073, 78.50597918931511, 77.83299684215976, 78.17466480302325, 78.29373091059688, 77.78640575658746, 77.89511828958948, 78.14360407930837, 78.26267018688202, 78.00900760987732, 78.22125588859554, 78.11254335559352, 78.08665941916446, 77.78122896930165, 78.3040844851685, 78.34549878345499, 78.02453797173474, 78.08665941916446, 78.07112905730703, 77.75016824558679, 77.5016824558679, 78.68716674431847, 77.82782005487394, 78.36102914531241, 77.39814671015168, 78.01936118444893, 78.54221670031578, 77.87958792773205, 78.52150955117254, 77.76052182015842, 78.06077548273541, 77.7087539473003, 78.46456489102863, 78.38173629445566]"
val_acc_list,"[45.56984961043668, 56.67693422721507, 51.386120674035155, 70.01268345714804, 69.63217974270701, 77.29661170501902, 75.50280847979707, 80.63054901250226, 75.72023917376336, 82.49682913571299, 82.49682913571299, 84.6167784018844, 83.60210183004168, 85.05163978981699, 86.86356223953615, 82.4605906867186, 85.4502627287552, 87.42525819894908, 88.78420003623845, 86.37434317811199, 89.01974995470195, 88.43993477079181, 87.76952346439573, 87.62456966841819, 85.06975901431419, 89.1103460771879, 89.40025366914296, 90.3786917919913, 89.90759195506432, 90.50552636347165, 90.05254575104186, 90.10690342453344, 90.23373799601377, 90.72295705743794, 90.17938032252219, 90.21561877151657, 90.65048015944917, 91.2484145678565, 91.04910309838739, 89.16470375067948, 90.95850697590143, 91.75575285377786, 90.74107628193514, 90.52364558796884, 91.95506432324696, 91.41148758833123, 89.67204203660083, 92.46240260916832, 91.68327595578909, 92.60735640514585, 92.5348795071571, 91.93694509874977, 91.35712991483965, 92.84290632360936, 91.37524913933683, 91.68327595578909, 92.35368726218518, 91.15781844537054, 91.86446820076101, 91.08534154738177, 92.66171407863743, 92.22685269070485, 92.67983330313463, 91.55644138430876, 92.3174488131908, 92.67983330313463, 92.2993295886936, 92.3174488131908, 92.42616416017394, 92.1000181192245, 92.66171407863743, 90.28809566950534, 91.93694509874977, 92.80666787461497, 92.60735640514585, 92.35368726218518, 92.5348795071571, 92.20873346620765, 92.42616416017394, 92.7523102011234, 92.91538322159812, 92.49864105816272, 92.24497191520203, 92.48052183366552, 92.17249501721327, 92.716071752129, 92.17249501721327, 92.77042942562058, 92.9516216705925, 91.68327595578909, 92.44428338467114, 91.91882587425259, 92.66171407863743, 93.42272150751948, 92.80666787461497, 91.86446820076101, 92.42616416017394, 92.60735640514585, 92.98786011958688, 92.91538322159812, 92.7341909766262, 92.84290632360936, 92.20873346620765, 90.92226852690705, 92.60735640514585, 92.46240260916832, 92.98786011958688, 93.3683638340279, 93.16905236455881, 93.16905236455881, 93.18717158905598, 93.20529081355318, 93.15093314006161, 93.29588693603914, 93.20529081355318, 93.29588693603914, 93.09657546657003, 93.29588693603914, 93.20529081355318, 93.20529081355318, 93.24152926254756, 93.27776771154194, 93.24152926254756, 93.16905236455881, 93.16905236455881, 93.25964848704476, 93.18717158905598, 93.22341003805037, 93.25964848704476, 93.25964848704476, 93.20529081355318, 93.22341003805037, 93.22341003805037, 93.24152926254756, 93.24152926254756, 93.27776771154194, 93.29588693603914, 93.27776771154194, 93.27776771154194, 93.27776771154194, 93.27776771154194, 93.27776771154194, 93.27776771154194, 93.27776771154194, 93.27776771154194, 93.27776771154194, 93.27776771154194, 93.27776771154194, 93.27776771154194, 93.27776771154194, 93.25964848704476, 93.25964848704476, 93.27776771154194, 93.25964848704476, 93.25964848704476, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.25964848704476, 93.25964848704476, 93.25964848704476, 93.25964848704476, 93.25964848704476, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.22341003805037, 93.22341003805037, 93.22341003805037, 93.24152926254756, 93.24152926254756, 93.25964848704476, 93.25964848704476, 93.24152926254756, 93.25964848704476, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.24152926254756, 93.25964848704476, 93.25964848704476, 93.24152926254756, 93.25964848704476, 93.25964848704476, 93.25964848704476, 93.27776771154194, 93.25964848704476, 93.24152926254756, 93.25964848704476, 93.25964848704476]"
test_acc,93.94708227618702
