,0
device,cuda
epochs,100
lr,0.0001
momentum,0.9
weight_decay,1e-05
model_name,RESNET18
loss_list,"[0.46416500210762024, 0.06450188905000687, 0.020144598558545113, 0.01068788580596447, 0.005418037995696068, 0.003681615926325321, 0.0036426223814487457, 0.004280515480786562, 0.0046842689625918865, 0.002741290954872966, 0.002709710504859686, 0.0033001666888594627, 0.0033194099087268114, 0.003979517146945, 0.009469525888562202, 0.015492492355406284, 0.014359688386321068, 0.010607992298901081, 0.005403933580964804, 0.00411030650138855, 0.002278050407767296, 0.0015371909830719233, 0.00171836675144732, 0.0010324587346985936, 0.0005292907007969916, 0.0006989651010371745, 0.0006249413709156215, 0.00037511385744437575, 0.0025882197078317404, 0.009956888854503632, 0.009173652157187462, 0.010572665371000767, 0.013066714629530907, 0.006004188675433397, 0.0018891036743298173, 0.002866857685148716, 0.0016149438451975584, 0.0008997352560982108, 0.0004726354090962559, 0.00024237079196609557, 0.00024229894916061312, 0.00017021008534356952, 0.0001414276921423152, 0.00020680668239947408, 0.00011365005047991872, 9.263169340556487e-05, 9.090155072044581e-05, 6.521242175949737e-05, 6.788576865801588e-05, 5.275911826174706e-05, 6.866308103781193e-05, 0.00018377587548457086, 0.0002179518633056432, 6.184632366057485e-05, 0.0010604682611301541, 0.00505675608292222, 0.022540047764778137, 0.02390199713408947, 0.014373498037457466, 0.003072320716455579, 0.001565433107316494, 0.0026068580336868763, 0.001584247569553554, 0.0008061817497946322, 0.00026363474898971617, 0.001416410319507122, 0.0009160037734545767, 0.0004632556810975075, 0.0009755337378010154, 0.00043043229379691184, 0.00032087406725622714, 0.0025728722102940083, 0.001867612125352025, 0.0007130103767849505, 0.0011617823038250208, 0.001533452421426773, 0.0016921117203310132, 0.00555460574105382, 0.011344454251229763, 0.007165854796767235, 0.003183266380801797, 0.0007706158794462681, 0.0033772059250622988, 0.004652108997106552, 0.003989351447671652, 0.0026297832373529673, 0.0003647461999207735, 0.0003068368532694876, 0.0001635549560887739, 0.00010563038085820153, 7.81253183959052e-05, 9.801783016882837e-05, 6.994455179665238e-05, 6.642271182499826e-05, 7.064764213282615e-05, 5.417761713033542e-05, 0.0006713339244015515, 0.0004893532604910433, 0.0008774336311034858, 0.008275753818452358]"
train_acc_list,"[97.73015873015873, 99.56084656084656, 99.8888888888889, 99.94179894179894, 99.98412698412699, 99.96296296296296, 99.989417989418, 99.82539682539682, 99.85714285714286, 99.96296296296296, 99.97354497354497, 99.8994708994709, 99.92592592592592, 99.45502645502646, 99.72486772486772, 99.72486772486772, 99.67195767195767, 99.81481481481481, 99.93121693121692, 99.96825396825398, 99.98412698412699, 99.90476190476191, 99.97354497354497, 99.989417989418, 99.989417989418, 100.0, 100.0, 99.989417989418, 99.90476190476191, 99.70899470899471, 99.73015873015873, 99.61904761904762, 99.83068783068782, 99.90476190476191, 99.98412698412699, 99.96296296296296, 99.98412698412699, 100.0, 99.99470899470899, 99.989417989418, 100.0, 100.0, 99.99470899470899, 99.98412698412699, 99.99470899470899, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.989417989418, 100.0, 100.0, 99.80952380952381, 99.75661375661376, 98.85714285714286, 99.60317460317461, 99.74074074074075, 99.98412698412699, 99.96296296296296, 99.96296296296296, 99.97354497354497, 100.0, 99.99470899470899, 99.97883597883597, 100.0, 100.0, 99.93650793650794, 99.989417989418, 99.99470899470899, 99.87301587301587, 99.95767195767196, 99.99470899470899, 99.989417989418, 99.97354497354497, 99.93650793650794, 99.91005291005291, 99.74074074074075, 99.8994708994709, 99.94708994708995, 99.97883597883597, 99.92592592592592, 99.91005291005291, 99.94708994708995, 99.98412698412699, 99.97883597883597, 100.0, 99.989417989418, 100.0, 100.0, 100.0, 100.0, 99.99470899470899, 100.0, 100.0, 99.96296296296296, 100.0, 99.96296296296296, 99.4074074074074]"
val_acc_list,"[94.55555555555556, 95.64814814814815, 96.03703703703704, 96.07407407407408, 96.38888888888889, 96.2037037037037, 96.5925925925926, 95.62962962962963, 95.77777777777777, 96.24074074074073, 96.2037037037037, 96.07407407407408, 96.16666666666667, 95.37037037037037, 95.64814814814815, 95.77777777777777, 95.77777777777777, 95.94444444444444, 96.37037037037037, 96.35185185185186, 96.5925925925926, 96.53703703703704, 96.68518518518519, 96.44444444444444, 96.5, 96.77777777777777, 96.68518518518519, 96.77777777777777, 96.66666666666667, 96.29629629629629, 96.42592592592592, 95.48148148148148, 96.55555555555554, 96.35185185185186, 96.66666666666667, 96.85185185185186, 96.61111111111111, 96.70370370370371, 96.79629629629629, 96.87037037037037, 96.9074074074074, 96.9074074074074, 96.96296296296296, 96.83333333333334, 96.96296296296296, 97.11111111111111, 96.83333333333334, 97.05555555555556, 96.92592592592592, 97.0, 96.96296296296296, 97.25925925925925, 96.81481481481482, 96.92592592592592, 96.68518518518519, 96.31481481481482, 95.18518518518519, 96.27777777777777, 96.64814814814815, 96.70370370370371, 96.83333333333334, 96.75925925925925, 97.14814814814815, 97.05555555555556, 97.11111111111111, 96.87037037037037, 97.03703703703704, 97.07407407407408, 97.03703703703704, 96.83333333333334, 97.11111111111111, 96.5925925925926, 96.9074074074074, 96.79629629629629, 96.83333333333334, 97.05555555555556, 97.0, 96.14814814814815, 96.38888888888889, 96.72222222222221, 97.05555555555556, 96.88888888888889, 96.75925925925925, 96.81481481481482, 96.88888888888889, 96.94444444444444, 97.11111111111111, 96.96296296296296, 97.12962962962963, 97.16666666666667, 97.25925925925925, 97.31481481481481, 97.22222222222221, 97.24074074074073, 97.33333333333334, 97.24074074074073, 97.14814814814815, 97.20370370370371, 96.42592592592592, 95.72222222222221]"
test_acc,96.4074074074074
