,0
device,cuda
epochs,100
lr,0.0001
momentum,0.9
weight_decay,1e-05
model_name,VGG19
loss_list,"[0.5588957667350769, 0.27999991178512573, 0.24577213823795319, 0.21554432809352875, 0.20236757397651672, 0.19999335706233978, 0.17431986331939697, 0.17431232333183289, 0.15151922404766083, 0.15595723688602448, 0.14510498940944672, 0.1447993516921997, 0.13789311051368713, 0.13263003528118134, 0.14388425648212433, 0.13974495232105255, 0.1332470327615738, 0.1301691085100174, 0.12238827347755432, 0.12241916358470917, 0.12156980484724045, 0.11672504991292953, 0.11497843265533447, 0.11374759674072266, 0.11487293243408203, 0.1104867160320282, 0.11041378229856491, 0.11228527128696442, 0.10458468645811081, 0.10356742888689041, 0.10507230460643768, 0.10684651136398315, 0.10464639216661453, 0.10461997985839844, 0.10411343723535538, 0.09711380302906036, 0.09542703628540039, 0.1030365452170372, 0.09727706760168076, 0.0957636684179306, 0.09477001428604126, 0.09482527524232864, 0.09667861461639404, 0.0965040922164917, 0.09461402893066406, 0.08529104292392731, 0.09654559195041656, 0.08909300714731216, 0.09425005316734314, 0.08971190452575684, 0.0874970331788063, 0.09464296698570251, 0.07728353887796402, 0.07283903658390045, 0.069644033908844, 0.0654175728559494, 0.06696199625730515, 0.063137948513031, 0.05855507031083107, 0.06365230679512024, 0.05887703597545624, 0.06467625498771667, 0.060788143426179886, 0.05918217450380325, 0.05745086446404457, 0.06092971935868263, 0.05964365601539612, 0.05702272802591324, 0.05699969083070755, 0.06085363030433655, 0.059138111770153046, 0.05558144301176071, 0.05420713126659393, 0.06079239025712013, 0.0567241907119751, 0.057769596576690674, 0.057565685361623764, 0.05600721761584282, 0.05895543843507767, 0.051233209669589996, 0.05693695321679115, 0.05100342258810997, 0.056066032499074936, 0.05400038883090019, 0.05311482399702072, 0.055931538343429565, 0.060456566512584686, 0.059629082679748535, 0.05487055703997612, 0.05916629731655121, 0.05485811084508896, 0.055269502103328705, 0.055803488940000534, 0.05295811593532562, 0.05421101301908493, 0.05397191643714905, 0.055941056460142136, 0.0558270700275898, 0.04882881045341492, 0.05710115283727646]"
train_acc_list,"[90.16402116402116, 90.27513227513228, 93.2962962962963, 93.42857142857143, 93.93121693121694, 94.52910052910053, 94.55555555555556, 94.54497354497354, 95.3015873015873, 95.26984126984127, 94.85714285714286, 95.45502645502646, 95.77248677248677, 95.3968253968254, 95.02645502645503, 96.07407407407408, 96.1957671957672, 96.3015873015873, 96.64550264550265, 96.37566137566138, 95.94179894179894, 96.28571428571429, 96.76190476190476, 96.16931216931218, 96.58201058201058, 96.47619047619047, 96.52380952380952, 96.78306878306879, 96.52380952380952, 96.58201058201058, 97.13227513227514, 97.05820105820105, 96.6931216931217, 97.11640211640211, 96.67195767195767, 96.58201058201058, 96.84656084656085, 97.22222222222221, 96.6984126984127, 96.96296296296296, 97.1005291005291, 96.76719576719577, 96.31216931216932, 96.91005291005291, 97.22222222222221, 97.39153439153439, 96.75132275132276, 97.11640211640211, 97.27513227513226, 97.07407407407408, 97.37566137566137, 97.27513227513226, 97.77777777777777, 97.84656084656085, 98.02116402116403, 98.26984126984128, 97.91534391534391, 98.03703703703704, 98.11111111111111, 98.21164021164022, 97.94708994708995, 97.88359788359789, 98.07407407407408, 98.07936507936508, 98.18518518518519, 97.88359788359789, 98.17460317460316, 98.22222222222223, 98.14814814814815, 98.13227513227514, 98.14285714285714, 98.13756613756614, 98.04761904761905, 98.03174603174604, 98.17989417989418, 98.13227513227514, 98.18518518518519, 98.25925925925925, 98.09523809523809, 98.08465608465609, 98.16931216931218, 98.31216931216932, 98.05291005291006, 98.34391534391534, 98.3068783068783, 98.26455026455027, 98.08994708994709, 98.29629629629629, 98.2010582010582, 98.32804232804233, 98.34391534391534, 98.12698412698413, 98.25396825396825, 98.26455026455027, 98.32275132275132, 98.18518518518519, 98.13227513227514, 98.15873015873015, 98.35449735449735, 98.36507936507937]"
val_acc_list,"[94.5925925925926, 93.81481481481482, 96.74074074074073, 96.25925925925925, 96.74074074074073, 97.20370370370371, 96.88888888888889, 97.12962962962963, 97.33333333333334, 97.66666666666667, 97.18518518518519, 98.07407407407408, 97.72222222222223, 97.48148148148148, 97.44444444444444, 97.92592592592592, 98.01851851851852, 97.94444444444444, 98.01851851851852, 97.87037037037038, 98.0, 97.83333333333334, 98.16666666666667, 97.5, 98.0, 98.0925925925926, 97.79629629629629, 98.01851851851852, 98.18518518518519, 97.88888888888889, 98.01851851851852, 98.0925925925926, 97.94444444444444, 98.0, 98.16666666666667, 97.77777777777777, 97.79629629629629, 98.18518518518519, 97.96296296296296, 97.98148148148148, 98.18518518518519, 98.22222222222223, 97.37037037037038, 97.9074074074074, 98.18518518518519, 98.14814814814815, 97.88888888888889, 98.0, 98.22222222222223, 97.85185185185186, 98.16666666666667, 98.20370370370371, 98.29629629629629, 98.12962962962963, 98.35185185185186, 98.42592592592592, 98.46296296296296, 98.4074074074074, 98.57407407407408, 98.61111111111111, 98.57407407407408, 98.53703703703704, 98.62962962962963, 98.66666666666667, 98.5, 98.55555555555556, 98.62962962962963, 98.46296296296296, 98.55555555555556, 98.68518518518519, 98.53703703703704, 98.53703703703704, 98.51851851851852, 98.61111111111111, 98.68518518518519, 98.61111111111111, 98.62962962962963, 98.57407407407408, 98.59259259259258, 98.55555555555556, 98.59259259259258, 98.55555555555556, 98.62962962962963, 98.61111111111111, 98.66666666666667, 98.64814814814815, 98.64814814814815, 98.61111111111111, 98.57407407407408, 98.59259259259258, 98.59259259259258, 98.62962962962963, 98.62962962962963, 98.59259259259258, 98.61111111111111, 98.61111111111111, 98.61111111111111, 98.61111111111111, 98.59259259259258, 98.59259259259258]"
test_acc,98.77777777777777
