,0
device,cuda
epochs,100
lr,0.0001
momentum,0.9
weight_decay,1e-05
model_name,VGG19
loss_list,"[0.3839935064315796, 0.10621713846921921, 0.05712546780705452, 0.032320536673069, 0.029110107570886612, 0.017177680507302284, 0.018877709284424782, 0.024174055084586143, 0.008900575339794159, 0.013303088955581188, 0.024752112105488777, 0.009302685968577862, 0.002736601745709777, 0.006234452594071627, 0.009552856907248497, 0.012843606062233448, 0.009601857513189316, 0.008232674561440945, 0.007068812847137451, 0.008117832243442535, 0.010707132518291473, 0.011051713488996029, 0.009716824628412724, 0.00028988029225729406, 6.283003313001245e-05, 2.8520833438960835e-05, 1.982400681299623e-05, 2.1162359189474955e-05, 1.4819642274233047e-05, 1.2920119843329303e-05, 1.2352613339317031e-05, 1.1512003766256385e-05, 8.729562068765517e-06, 9.783298992260825e-06, 8.610220902482979e-06, 7.004125563980779e-06, 7.3734927354962565e-06, 6.4872078837652225e-06, 7.7658496593358e-06, 6.388487690855982e-06, 5.378563400881831e-06, 5.62113564228639e-06, 5.877937837794889e-06, 5.790077921119519e-06, 5.674418389389757e-06, 4.881097993347794e-06, 5.385164058679948e-06, 5.160568434803281e-06, 4.942990017298143e-06, 4.524019914242672e-06, 4.758991053677164e-06, 4.998593794880435e-06, 3.876900336763356e-06, 3.904953700839542e-06, 4.98618737765355e-06, 5.219954800850246e-06, 3.959212335757911e-06, 4.066593191964785e-06, 3.245769221393857e-06, 4.4680350583803374e-06, 4.5132228478905745e-06, 5.196136044105515e-06, 3.6945275496691465e-06, 4.482825261220569e-06, 4.000979970442131e-06, 4.201020601612981e-06, 3.5488342291500885e-06, 3.474593995633768e-06, 3.83371889256523e-06, 3.338821898069e-06, 3.6760368402610766e-06, 3.794868234763271e-06, 5.114810846862383e-06, 4.049034941999707e-06, 6.29768237558892e-06, 0.21375904977321625, 0.08307573199272156, 0.04287952557206154, 0.028298161923885345, 0.011350864544510841, 0.007330108433961868, 0.006198462564498186, 0.005861953366547823, 0.006872514728456736, 0.004044146742671728, 0.0007707095355726779, 0.005546900909394026, 0.0023277488071471453, 9.32100520003587e-05, 4.4879088818561286e-05, 3.523151099216193e-05, 2.5515055313007906e-05, 2.1905101675656624e-05, 1.83906959136948e-05, 1.8797565644490533e-05, 1.5514291590079665e-05, 1.587188489793334e-05, 1.2741933460347354e-05, 1.0994031072186772e-05, 1.2722652172669768e-05]"
train_acc_list,"[96.51851851851852, 97.56613756613757, 98.16931216931218, 99.54497354497354, 99.2010582010582, 99.57142857142857, 99.73015873015873, 99.60317460317461, 99.86772486772487, 99.08465608465609, 99.73015873015873, 99.88359788359789, 99.82010582010582, 99.7883597883598, 99.90476190476191, 99.87301587301587, 99.59259259259258, 99.77248677248677, 99.70899470899471, 98.64550264550265, 99.989417989418, 99.95238095238095, 99.989417989418, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 96.43915343915343, 99.07936507936508, 97.78306878306879, 99.43386243386243, 99.85185185185185, 99.82010582010582, 99.89417989417989, 99.83597883597884, 99.96296296296296, 99.95238095238095, 100.0, 99.79365079365078, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
val_acc_list,"[95.05555555555556, 95.07407407407408, 95.5, 96.46296296296296, 96.01851851851852, 96.12962962962963, 96.48148148148148, 96.42592592592592, 96.79629629629629, 95.7037037037037, 96.51851851851852, 96.83333333333334, 96.42592592592592, 96.66666666666667, 96.61111111111111, 97.03703703703704, 96.24074074074073, 96.53703703703704, 95.96296296296296, 95.07407407407408, 97.0925925925926, 97.0925925925926, 97.31481481481481, 97.53703703703704, 97.42592592592592, 97.57407407407406, 97.4074074074074, 97.5925925925926, 97.68518518518519, 97.61111111111111, 97.44444444444444, 97.55555555555556, 97.46296296296296, 97.57407407407406, 97.51851851851852, 97.57407407407406, 97.5, 97.61111111111111, 97.5, 97.51851851851852, 97.62962962962963, 97.61111111111111, 97.55555555555556, 97.46296296296296, 97.62962962962963, 97.62962962962963, 97.5925925925926, 97.62962962962963, 97.53703703703704, 97.4074074074074, 97.66666666666667, 97.51851851851852, 97.5925925925926, 97.61111111111111, 97.5925925925926, 97.61111111111111, 97.51851851851852, 97.55555555555556, 97.44444444444444, 97.57407407407406, 97.70370370370371, 97.57407407407406, 97.62962962962963, 97.57407407407406, 97.57407407407406, 97.68518518518519, 97.72222222222223, 97.61111111111111, 97.42592592592592, 97.5925925925926, 97.5925925925926, 97.55555555555556, 97.55555555555556, 97.57407407407406, 97.5925925925926, 94.35185185185185, 96.74074074074073, 94.61111111111111, 96.44444444444444, 97.07407407407408, 97.0925925925926, 97.22222222222221, 97.22222222222221, 97.37037037037038, 97.4074074074074, 97.5, 97.18518518518519, 97.51851851851852, 97.57407407407406, 97.62962962962963, 97.5925925925926, 97.66666666666667, 97.48148148148148, 97.55555555555556, 97.53703703703704, 97.61111111111111, 97.61111111111111, 97.53703703703704, 97.55555555555556, 97.5925925925926]"
test_acc,98.25925925925925
